"","transcript_id","mean_tajimasD","gene_id","gene_class"
"ENSMUST00000032180","ENSMUST00000032180",1.30895988415071,"ENSMUSG00000030093","non-biased"
"ENSMUST00000032183","ENSMUST00000032183",0.310582176569786,"ENSMUSG00000030095","non-biased"
"ENSMUST00000032191","ENSMUST00000032191",1.33191106609541,"ENSMUSG00000030101","non-biased"
"ENSMUST00000032192","ENSMUST00000032192",0.542379367713423,"ENSMUSG00000030102","non-biased"
"ENSMUST00000032194","ENSMUST00000032194",-0.448318468698884,"ENSMUSG00000030103","non-biased"
"ENSMUST00000032198","ENSMUST00000032198",-0.412547552252839,"ENSMUSG00000030107","old-biased"
"ENSMUST00000032200","ENSMUST00000032200",0.999073482458295,"ENSMUSG00000030109","non-biased"
"ENSMUST00000032201","ENSMUST00000032201",1.07312840445015,"ENSMUSG00000030110","non-biased"
"ENSMUST00000032211","ENSMUST00000032211",-1.34968825038229,"ENSMUSG00000030117","non-biased"
"ENSMUST00000032217","ENSMUST00000032217",1.07797197921681,"ENSMUSG00000030124","non-biased"
"ENSMUST00000032233","ENSMUST00000032233",0.69952706375958,"ENSMUSG00000030137","old-biased"
"ENSMUST00000032237","ENSMUST00000032237",1.47370472973035,"ENSMUSG00000030138","non-biased"
"ENSMUST00000032240","ENSMUST00000032240",0.166652964602466,"ENSMUSG00000030144","old-biased"
"ENSMUST00000032252","ENSMUST00000032252",0.95905554517639,"ENSMUSG00000030149","non-biased"
"ENSMUST00000032259","ENSMUST00000032259",0.874168627426866,"ENSMUSG00000030156","non-biased"
"ENSMUST00000032262","ENSMUST00000032262",1.37194648068068,"ENSMUSG00000030159","non-biased"
"ENSMUST00000032283","ENSMUST00000032283",1.03438514151796,"ENSMUSG00000030177","young-biased"
"ENSMUST00000032307","ENSMUST00000032307",-0.448318468698885,"ENSMUSG00000030188","non-biased"
"ENSMUST00000032309","ENSMUST00000032309",1.30895988415071,"ENSMUSG00000030189","non-biased"
"ENSMUST00000032321","ENSMUST00000032321",-0.222966271391763,"ENSMUSG00000030200","non-biased"
"ENSMUST00000032322","ENSMUST00000032322",-0.249609171113138,"ENSMUSG00000030201","young-biased"
"ENSMUST00000032326","ENSMUST00000032326",0.200629677767646,"ENSMUSG00000030204","young-biased"
"ENSMUST00000032327","ENSMUST00000032327",0.0945698533940832,"ENSMUSG00000030205","non-biased"
"ENSMUST00000032335","ENSMUST00000032335",-1.3326390755391,"ENSMUSG00000030213","young-biased"
"ENSMUST00000032336","ENSMUST00000032336",-1.29294058354425,"ENSMUSG00000030214","non-biased"
"ENSMUST00000032338","ENSMUST00000032338",-0.490248441708482,"ENSMUSG00000042638","non-biased"
"ENSMUST00000032341","ENSMUST00000032341",1.33517700187697,"ENSMUSG00000030217","non-biased"
"ENSMUST00000032342","ENSMUST00000032342",0.554632704985628,"ENSMUSG00000030218","non-biased"
"ENSMUST00000032343","ENSMUST00000032343",-0.677501351185422,"ENSMUSG00000030219","non-biased"
"ENSMUST00000032347","ENSMUST00000032347",-0.271819103226996,"ENSMUSG00000030222","old-biased"
"ENSMUST00000032356","ENSMUST00000032356",-0.514003474519009,"ENSMUSG00000030230","non-biased"
"ENSMUST00000032362","ENSMUST00000032362",1.15397150150725,"ENSMUSG00000030235","non-biased"
"ENSMUST00000032371","ENSMUST00000032371",0.616660425335332,"ENSMUSG00000030244","non-biased"
"ENSMUST00000032376","ENSMUST00000032376",1.65170565878085,"ENSMUSG00000057604","non-biased"
"ENSMUST00000032383","ENSMUST00000032383",0.847226143698696,"ENSMUSG00000030255","non-biased"
"ENSMUST00000032386","ENSMUST00000032386",-0.577829698932021,"ENSMUSG00000030256","non-biased"
"ENSMUST00000032396","ENSMUST00000032396",0.607253270550752,"ENSMUSG00000030263","non-biased"
"ENSMUST00000032398","ENSMUST00000032398",-0.032295584056275,"ENSMUSG00000030264","non-biased"
"ENSMUST00000032402","ENSMUST00000032402",0.869913129889755,"ENSMUSG00000030268","non-biased"
"ENSMUST00000032406","ENSMUST00000032406",0.83774830596504,"ENSMUSG00000030271","non-biased"
"ENSMUST00000032409","ENSMUST00000032409",1.33320060767901,"ENSMUSG00000030272","old-biased"
"ENSMUST00000032410","ENSMUST00000032410",-0.0564360564647273,"ENSMUSG00000048930","non-biased"
"ENSMUST00000032419","ENSMUST00000032419",-0.448318468698885,"ENSMUSG00000030282","old-biased"
"ENSMUST00000032421","ENSMUST00000032421",1.84436295260932,"ENSMUSG00000030283","non-biased"
"ENSMUST00000032422","ENSMUST00000032422",-1.03789255052357,"ENSMUSG00000030284","non-biased"
"ENSMUST00000032427","ENSMUST00000032427",-1.16221279954403,"ENSMUSG00000040250","young-biased"
"ENSMUST00000032429","ENSMUST00000032429",1.03438514151796,"ENSMUSG00000030291","non-biased"
"ENSMUST00000032440","ENSMUST00000032440",-1.03789255052357,"ENSMUSG00000030298","non-biased"
"ENSMUST00000032441","ENSMUST00000032441",0.953363086314851,"ENSMUSG00000030301","old-biased"
"ENSMUST00000032443","ENSMUST00000032443",-1.44746126272073,"ENSMUSG00000030303","non-biased"
"ENSMUST00000032451","ENSMUST00000032451",0.810242494470815,"ENSMUSG00000030307","non-biased"
"ENSMUST00000032459","ENSMUST00000032459",0.216455127958804,"ENSMUSG00000030315","young-biased"
"ENSMUST00000032461","ENSMUST00000032461",-0.439083434549901,"ENSMUSG00000030316","old-biased"
"ENSMUST00000032462","ENSMUST00000032462",0.825151902468109,"ENSMUSG00000030317","non-biased"
"ENSMUST00000032469","ENSMUST00000032469",0.36360680292671,"ENSMUSG00000030322","old-biased"
"ENSMUST00000032477","ENSMUST00000032477",0.713457640856284,"ENSMUSG00000030327","non-biased"
"ENSMUST00000032479","ENSMUST00000032479",0.238772803163944,"ENSMUSG00000030329","non-biased"
"ENSMUST00000032485","ENSMUST00000032485",0.387674758813722,"ENSMUSG00000030335","old-biased"
"ENSMUST00000032489","ENSMUST00000032489",0.200738203761363,"ENSMUSG00000030339","old-biased"
"ENSMUST00000032491","ENSMUST00000032491",0.141330099236217,"ENSMUSG00000030341","old-biased"
"ENSMUST00000032492","ENSMUST00000032492",0.155745965093162,"ENSMUSG00000030342","non-biased"
"ENSMUST00000032497","ENSMUST00000032497",0.479593952735993,"ENSMUSG00000030347","young-biased"
"ENSMUST00000032501","ENSMUST00000032501",0.410044339411509,"ENSMUSG00000030351","non-biased"
"ENSMUST00000032508","ENSMUST00000032508",1.73764098942682,"ENSMUSG00000030357","non-biased"
"ENSMUST00000032539","ENSMUST00000032539",0.771367192505259,"ENSMUSG00000030382","non-biased"
"ENSMUST00000032559","ENSMUST00000032559",1.47370472973036,"ENSMUSG00000030401","non-biased"
"ENSMUST00000032560","ENSMUST00000032560",-0.952783031331065,"ENSMUSG00000030402","old-biased"
"ENSMUST00000032561","ENSMUST00000032561",0.516452071938762,"ENSMUSG00000030403","non-biased"
"ENSMUST00000032566","ENSMUST00000032566",-1.03789255052357,"ENSMUSG00000030407","old-biased"
"ENSMUST00000032568","ENSMUST00000032568",1.50545133134069,"ENSMUSG00000030409","old-biased"
"ENSMUST00000032570","ENSMUST00000032570",0.661128649277349,"ENSMUSG00000030410","non-biased"
"ENSMUST00000032573","ENSMUST00000032573",0.155745965093162,"ENSMUSG00000030413","non-biased"
"ENSMUST00000032585","ENSMUST00000032585",0.115587980571755,"ENSMUSG00000030423","old-biased"
"ENSMUST00000032591","ENSMUST00000032591",0.00745111331475069,"ENSMUSG00000029587","young-biased"
"ENSMUST00000032622","ENSMUST00000032622",-0.330103548075035,"ENSMUSG00000063535","non-biased"
"ENSMUST00000032627","ENSMUST00000032627",2.15124266581958,"ENSMUSG00000033790","non-biased"
"ENSMUST00000032629","ENSMUST00000032629",-0.236464905003386,"ENSMUSG00000030447","young-biased"
"ENSMUST00000032633","ENSMUST00000032633",-0.165193058905582,"ENSMUSG00000030450","non-biased"
"ENSMUST00000032663","ENSMUST00000032663",-0.856554900140121,"ENSMUSG00000030472","non-biased"
"ENSMUST00000032667","ENSMUST00000032667",-1.49795540211511,"ENSMUSG00000030474","non-biased"
"ENSMUST00000032704","ENSMUST00000032704",0.123224678888216,"ENSMUSG00000030493","old-biased"
"ENSMUST00000032705","ENSMUST00000032705",-0.215818433668263,"ENSMUSG00000030494","young-biased"
"ENSMUST00000032710","ENSMUST00000032710",-0.448318468698885,"ENSMUSG00000030500","non-biased"
"ENSMUST00000032715","ENSMUST00000032715",0.788745371771554,"ENSMUSG00000030505","non-biased"
"ENSMUST00000032717","ENSMUST00000032717",0.943916656332319,"ENSMUSG00000030507","non-biased"
"ENSMUST00000032728","ENSMUST00000032728",1.16058420476562,"ENSMUSG00000030515","young-biased"
"ENSMUST00000032732","ENSMUST00000032732",0.68353217964686,"ENSMUSG00000030519","non-biased"
"ENSMUST00000032735","ENSMUST00000032735",1.12501566105807,"ENSMUSG00000030521","young-biased"
"ENSMUST00000032736","ENSMUST00000032736",-0.0295965585599554,"ENSMUSG00000030522","young-biased"
"ENSMUST00000032738","ENSMUST00000032738",0.838751169810963,"ENSMUSG00000030525","non-biased"
"ENSMUST00000032747","ENSMUST00000032747",-0.511605849518871,"ENSMUSG00000030532","old-biased"
"ENSMUST00000032749","ENSMUST00000032749",-0.157779523680659,"ENSMUSG00000030534","non-biased"
"ENSMUST00000032754","ENSMUST00000032754",-0.0155103866539086,"ENSMUSG00000030539","non-biased"
"ENSMUST00000032760","ENSMUST00000032760",0.0945698533940832,"ENSMUSG00000030544","non-biased"
"ENSMUST00000032761","ENSMUST00000032761",1.28663531240533,"ENSMUSG00000030545","non-biased"
"ENSMUST00000032766","ENSMUST00000032766",-0.0989866672228898,"ENSMUSG00000030549","non-biased"
"ENSMUST00000032768","ENSMUST00000032768",1.30895988415071,"ENSMUSG00000030551","non-biased"
"ENSMUST00000032774","ENSMUST00000032774",1.33129503713489,"ENSMUSG00000030555","non-biased"
"ENSMUST00000032779","ENSMUST00000032779",0.248146335005226,"ENSMUSG00000030560","non-biased"
"ENSMUST00000032803","ENSMUST00000032803",-0.210046452695807,"ENSMUSG00000047473","non-biased"
"ENSMUST00000032815","ENSMUST00000032815",-0.0724799491174567,"ENSMUSG00000030595","non-biased"
"ENSMUST00000032818","ENSMUST00000032818",1.09681905029258,"ENSMUSG00000030598","non-biased"
"ENSMUST00000032825","ENSMUST00000032825",0.64998050183211,"ENSMUSG00000030605","non-biased"
"ENSMUST00000032835","ENSMUST00000032835",0.647855844434184,"ENSMUSG00000030607","young-biased"
"ENSMUST00000032839","ENSMUST00000032839",0.965148925028978,"ENSMUSG00000030610","non-biased"
"ENSMUST00000032841","ENSMUST00000032841",1.60708918586156,"ENSMUSG00000030612","old-biased"
"ENSMUST00000032842","ENSMUST00000032842",1.15073964513332,"ENSMUSG00000030613","old-biased"
"ENSMUST00000032843","ENSMUST00000032843",-0.836016451289884,"ENSMUSG00000030614","non-biased"
"ENSMUST00000032856","ENSMUST00000032856",1.01669514861987,"ENSMUSG00000030621","non-biased"
"ENSMUST00000032865","ENSMUST00000032865",0.624110049464376,"ENSMUSG00000030630","old-biased"
"ENSMUST00000032874","ENSMUST00000032874",1.02538411294804,"ENSMUSG00000030638","non-biased"
"ENSMUST00000032877","ENSMUST00000032877",1.85929436970069,"ENSMUSG00000030641","non-biased"
"ENSMUST00000032882","ENSMUST00000032882",1.61631620865842,"ENSMUSG00000030647","old-biased"
"ENSMUST00000032888","ENSMUST00000032888",0.64998050183211,"ENSMUSG00000030654","non-biased"
"ENSMUST00000032892","ENSMUST00000032892",1.5286196782569,"ENSMUSG00000030657","non-biased"
"ENSMUST00000032895","ENSMUST00000032895",-0.330103548075035,"ENSMUSG00000030659","old-biased"
"ENSMUST00000032899","ENSMUST00000032899",0.554632704985628,"ENSMUSG00000030663","non-biased"
"ENSMUST00000032908","ENSMUST00000032908",1.34962088990783,"ENSMUSG00000030670","non-biased"
"ENSMUST00000032909","ENSMUST00000032909",0.594727064986564,"ENSMUSG00000030671","non-biased"
"ENSMUST00000032910","ENSMUST00000032910",0.200738203761363,"ENSMUSG00000030672","non-biased"
"ENSMUST00000032912","ENSMUST00000032912",-1.22187223761763,"ENSMUSG00000030674","old-biased"
"ENSMUST00000032915","ENSMUST00000032915",-1.16221279954403,"ENSMUSG00000030677","non-biased"
"ENSMUST00000032924","ENSMUST00000032924",1.36859005780144,"ENSMUSG00000030685","non-biased"
"ENSMUST00000032931","ENSMUST00000032931",0.846204845031392,"ENSMUSG00000030691","non-biased"
"ENSMUST00000032944","ENSMUST00000032944",0.908133990097422,"ENSMUSG00000030703","non-biased"
"ENSMUST00000032946","ENSMUST00000032946",0.792352590604646,"ENSMUSG00000030704","non-biased"
"ENSMUST00000032956","ENSMUST00000032956",-1.16221279954403,"ENSMUSG00000030714","non-biased"
"ENSMUST00000032958","ENSMUST00000032958",0.467836936404897,"ENSMUSG00000032942","old-biased"
"ENSMUST00000032963","ENSMUST00000032963",-0.831605246837118,"ENSMUSG00000030718","non-biased"
"ENSMUST00000032967","ENSMUST00000032967",-0.448318468698885,"ENSMUSG00000030725","non-biased"
"ENSMUST00000032969","ENSMUST00000032969",-0.0370352872035081,"ENSMUSG00000030726","non-biased"
"ENSMUST00000032988","ENSMUST00000032988",0.180470100925958,"ENSMUSG00000030800","non-biased"
"ENSMUST00000032992","ENSMUST00000032992",-0.597552477772086,"ENSMUSG00000030738","young-biased"
"ENSMUST00000032994","ENSMUST00000032994",1.67026960027253,"ENSMUSG00000030741","non-biased"
"ENSMUST00000032997","ENSMUST00000032997",1.26242170743416,"ENSMUSG00000030742","non-biased"
"ENSMUST00000033000","ENSMUST00000033000",-0.577829698932021,"ENSMUSG00000030745","non-biased"
"ENSMUST00000033001","ENSMUST00000033001",0.597479678643772,"ENSMUSG00000030747","non-biased"
"ENSMUST00000033006","ENSMUST00000033006",1.03438514151796,"ENSMUSG00000030750","non-biased"
"ENSMUST00000033008","ENSMUST00000033008",0.96318363031053,"ENSMUSG00000030751","old-biased"
"ENSMUST00000033009","ENSMUST00000033009",-1.16221279954403,"ENSMUSG00000030753","non-biased"
"ENSMUST00000033010","ENSMUST00000033010",1.03438514151796,"ENSMUSG00000030752","non-biased"
"ENSMUST00000033012","ENSMUST00000033012",0.791665495232038,"ENSMUSG00000030754","young-biased"
"ENSMUST00000033018","ENSMUST00000033018",0.895368550224499,"ENSMUSG00000030759","young-biased"
"ENSMUST00000033020","ENSMUST00000033020",0.836090724788441,"ENSMUSG00000030760","non-biased"
"ENSMUST00000033035","ENSMUST00000033035",-0.448318468698885,"ENSMUSG00000030769","non-biased"
"ENSMUST00000033036","ENSMUST00000033036",-0.270595374810169,"ENSMUSG00000030772","non-biased"
"ENSMUST00000033044","ENSMUST00000033044",1.21375967747168,"ENSMUSG00000030780","non-biased"
"ENSMUST00000033049","ENSMUST00000033049",1.47370472973035,"ENSMUSG00000030785","non-biased"
"ENSMUST00000033050","ENSMUST00000033050",0.115587980571755,"ENSMUSG00000030787","non-biased"
"ENSMUST00000033053","ENSMUST00000033053",0.765043846349598,"ENSMUSG00000030789","non-biased"
"ENSMUST00000033057","ENSMUST00000033057",0.902253175571884,"ENSMUSG00000030792","non-biased"
"ENSMUST00000033058","ENSMUST00000033058",0.873155548788077,"ENSMUSG00000038371","young-biased"
"ENSMUST00000033060","ENSMUST00000033060",1.16532389123577,"ENSMUSG00000030796","non-biased"
"ENSMUST00000033063","ENSMUST00000033063",1.03438514151796,"ENSMUSG00000030798","non-biased"
"ENSMUST00000033070","ENSMUST00000033070",0.180470100925958,"ENSMUSG00000030801","old-biased"
"ENSMUST00000033075","ENSMUST00000033075",-1.49795540211511,"ENSMUSG00000030805","old-biased"
"ENSMUST00000033086","ENSMUST00000033086",1.5286196782569,"ENSMUSG00000030815","old-biased"
"ENSMUST00000033093","ENSMUST00000033093",-1.16221279954403,"ENSMUSG00000003873","old-biased"
"ENSMUST00000033098","ENSMUST00000033098",0.763114683027622,"ENSMUSG00000030826","non-biased"
"ENSMUST00000033121","ENSMUST00000033121",0.599090315025043,"ENSMUSG00000030835","non-biased"
"ENSMUST00000033123","ENSMUST00000033123",-0.275548305110825,"ENSMUSG00000040136","non-biased"
"ENSMUST00000033127","ENSMUST00000033127",0.995597601726474,"ENSMUSG00000030839","old-biased"
"ENSMUST00000033131","ENSMUST00000033131",0.64998050183211,"ENSMUSG00000030842","old-biased"
"ENSMUST00000033136","ENSMUST00000033136",1.825836764111,"ENSMUSG00000030847","young-biased"
"ENSMUST00000033149","ENSMUST00000033149",0.317658401998724,"ENSMUSG00000030862","non-biased"
"ENSMUST00000033152","ENSMUST00000033152",-0.448318468698885,"ENSMUSG00000030865","non-biased"
"ENSMUST00000033153","ENSMUST00000033153",0.947523282930889,"ENSMUSG00000030866","old-biased"
"ENSMUST00000033154","ENSMUST00000033154",-0.870777632021255,"ENSMUSG00000030867","non-biased"
"ENSMUST00000033157","ENSMUST00000033157",0.89639373239996,"ENSMUSG00000030869","non-biased"
"ENSMUST00000033158","ENSMUST00000033158",1.34605292804039,"ENSMUSG00000030870","young-biased"
"ENSMUST00000033159","ENSMUST00000033159",1.51408002273392,"ENSMUSG00000030871","non-biased"
"ENSMUST00000033161","ENSMUST00000033161",1.0888197858848,"ENSMUSG00000030873","non-biased"
"ENSMUST00000033163","ENSMUST00000033163",0.155745965093162,"ENSMUSG00000030876","non-biased"
"ENSMUST00000033169","ENSMUST00000033169",0.89177861362177,"ENSMUSG00000030878","non-biased"
"ENSMUST00000033176","ENSMUST00000033176",0.862121678729616,"ENSMUSG00000030884","non-biased"
"ENSMUST00000033178","ENSMUST00000033178",0.200470631490385,"ENSMUSG00000030887","non-biased"
"ENSMUST00000033184","ENSMUST00000033184",-1.08370528065103,"ENSMUSG00000030894","non-biased"
"ENSMUST00000033185","ENSMUST00000033185",1.02391727891074,"ENSMUSG00000030895","old-biased"
"ENSMUST00000033187","ENSMUST00000033187",0.353489088537165,"ENSMUSG00000030897","old-biased"
"ENSMUST00000033189","ENSMUST00000033189",-0.494109194689206,"ENSMUSG00000030898","old-biased"
"ENSMUST00000033198","ENSMUST00000033198",1.00557682563511,"ENSMUSG00000030905","non-biased"
"ENSMUST00000033201","ENSMUST00000033201",-0.188545747585329,"ENSMUSG00000030909","non-biased"
"ENSMUST00000033210","ENSMUST00000033210",-1.16221279954403,"ENSMUSG00000030917","non-biased"
"ENSMUST00000033241","ENSMUST00000033241",1.04509586227566,"ENSMUSG00000030946","old-biased"
"ENSMUST00000033264","ENSMUST00000033264",1.49777879289271,"ENSMUSG00000030966","non-biased"
"ENSMUST00000033267","ENSMUST00000033267",0.775904531653171,"ENSMUSG00000030968","old-biased"
"ENSMUST00000033278","ENSMUST00000033278",1.37718819885231,"ENSMUSG00000030981","non-biased"
"ENSMUST00000033282","ENSMUST00000033282",1.18377434560126,"ENSMUSG00000030983","non-biased"
"ENSMUST00000033283","ENSMUST00000033283",1.17989002474908,"ENSMUSG00000030978","young-biased"
"ENSMUST00000033290","ENSMUST00000033290",-0.289771805610071,"ENSMUSG00000030986","young-biased"
"ENSMUST00000033292","ENSMUST00000033292",0.55015265192339,"ENSMUSG00000030990","old-biased"
"ENSMUST00000033300","ENSMUST00000033300",1.17189237864947,"ENSMUSG00000030996","non-biased"
"ENSMUST00000033310","ENSMUST00000033310",0.263693830605353,"ENSMUSG00000031004","non-biased"
"ENSMUST00000033325","ENSMUST00000033325",1.5286196782569,"ENSMUSG00000031015","non-biased"
"ENSMUST00000033326","ENSMUST00000033326",-1.49795540211511,"ENSMUSG00000031016","young-biased"
"ENSMUST00000033333","ENSMUST00000033333",0.766045257901104,"ENSMUSG00000031021","old-biased"
"ENSMUST00000033335","ENSMUST00000033335",1.43718110830468,"ENSMUSG00000031023","non-biased"
"ENSMUST00000033341","ENSMUST00000033341",0.806840881064431,"ENSMUSG00000031028","non-biased"
"ENSMUST00000033342","ENSMUST00000033342",-0.0638509761896327,"ENSMUSG00000031029","young-biased"
"ENSMUST00000033386","ENSMUST00000033386",-1.16221279954403,"ENSMUSG00000031070","non-biased"
"ENSMUST00000033415","ENSMUST00000033415",-0.352155973436118,"ENSMUSG00000031090","non-biased"
"ENSMUST00000033463","ENSMUST00000033463",0.0255674467988519,"ENSMUSG00000031129","non-biased"
"ENSMUST00000033822","ENSMUST00000033822",0.859756854029215,"ENSMUSG00000031445","non-biased"
"ENSMUST00000033824","ENSMUST00000033824",-0.276639912905453,"ENSMUSG00000031447","non-biased"
"ENSMUST00000033828","ENSMUST00000033828",0.155745965093162,"ENSMUSG00000031451","old-biased"
"ENSMUST00000033871","ENSMUST00000033871",0.79658538367312,"ENSMUSG00000031482","non-biased"
"ENSMUST00000033873","ENSMUST00000033873",-0.448318468698885,"ENSMUSG00000031483","non-biased"
"ENSMUST00000033876","ENSMUST00000033876",0.388780373632844,"ENSMUSG00000031486","non-biased"
"ENSMUST00000033880","ENSMUST00000033880",0.155745965093162,"ENSMUSG00000031490","non-biased"
"ENSMUST00000033882","ENSMUST00000033882",-1.49795540211511,"ENSMUSG00000031491","non-biased"
"ENSMUST00000033898","ENSMUST00000033898",0.29799124395743,"ENSMUSG00000031502","non-biased"
"ENSMUST00000033899","ENSMUST00000033899",1.12557078799942,"ENSMUSG00000031503","non-biased"
"ENSMUST00000033901","ENSMUST00000033901",-0.448318468698885,"ENSMUSG00000031505","old-biased"
"ENSMUST00000033905","ENSMUST00000033905",-0.188545747585329,"ENSMUSG00000031508","young-biased"
"ENSMUST00000033906","ENSMUST00000033906",0.155745965093162,"ENSMUSG00000031509","non-biased"
"ENSMUST00000033910","ENSMUST00000033910",0.820572511996308,"ENSMUSG00000031513","non-biased"
"ENSMUST00000033915","ENSMUST00000033915",0.64998050183211,"ENSMUSG00000031517","non-biased"
"ENSMUST00000033917","ENSMUST00000033917",-0.330103548075035,"ENSMUSG00000031518","non-biased"
"ENSMUST00000033918","ENSMUST00000033918",0.254071129495096,"ENSMUSG00000031519","old-biased"
"ENSMUST00000033919","ENSMUST00000033919",-1.16221279954403,"ENSMUSG00000031520","young-biased"
"ENSMUST00000033920","ENSMUST00000033920",1.13041919438303,"ENSMUSG00000031521","non-biased"
"ENSMUST00000033927","ENSMUST00000033927",1.47370472973035,"ENSMUSG00000031527","young-biased"
"ENSMUST00000033929","ENSMUST00000033929",0.113462551513319,"ENSMUSG00000031529","young-biased"
"ENSMUST00000033930","ENSMUST00000033930",-0.0561265096984492,"ENSMUSG00000031530","non-biased"
"ENSMUST00000033933","ENSMUST00000033933",-0.648608599176874,"ENSMUSG00000031532","old-biased"
"ENSMUST00000033934","ENSMUST00000033934",1.30895988415071,"ENSMUSG00000031533","young-biased"
"ENSMUST00000033938","ENSMUST00000033938",-0.491800578488349,"ENSMUSG00000031536","old-biased"
"ENSMUST00000033939","ENSMUST00000033939",-1.03789255052357,"ENSMUSG00000031537","old-biased"
"ENSMUST00000033952","ENSMUST00000033952",0.927979806721532,"ENSMUSG00000031548","non-biased"
"ENSMUST00000033956","ENSMUST00000033956",1.04473171297774,"ENSMUSG00000031551","non-biased"
"ENSMUST00000033957","ENSMUST00000033957",-0.550414027560538,"ENSMUSG00000031552","young-biased"
"ENSMUST00000033958","ENSMUST00000033958",-0.161003458007976,"ENSMUSG00000031553","non-biased"
"ENSMUST00000033965","ENSMUST00000033965",0.30864269688906,"ENSMUSG00000031561","non-biased"
"ENSMUST00000033973","ENSMUST00000033973",1.47370472973035,"ENSMUSG00000031568","non-biased"
"ENSMUST00000033979","ENSMUST00000033979",0.766969405720187,"ENSMUSG00000031574","young-biased"
"ENSMUST00000033983","ENSMUST00000033983",1.82865290939298,"ENSMUSG00000031578","non-biased"
"ENSMUST00000033990","ENSMUST00000033990",0.54932001612402,"ENSMUSG00000031583","young-biased"
"ENSMUST00000033992","ENSMUST00000033992",1.5199975816616,"ENSMUSG00000031584","non-biased"
"ENSMUST00000033999","ENSMUST00000033999",1.30895988415071,"ENSMUSG00000031590","non-biased"
"ENSMUST00000034000","ENSMUST00000034000",0.155745965093162,"ENSMUSG00000031591","non-biased"
"ENSMUST00000034003","ENSMUST00000034003",0.630824109366852,"ENSMUSG00000031594","non-biased"
"ENSMUST00000034004","ENSMUST00000034004",0.629900064466381,"ENSMUSG00000031595","non-biased"
"ENSMUST00000034014","ENSMUST00000034014",-0.071374627707007,"ENSMUSG00000031603","non-biased"
"ENSMUST00000034015","ENSMUST00000034015",-0.948426973573576,"ENSMUSG00000031604","young-biased"
"ENSMUST00000034021","ENSMUST00000034021",-0.106393973964743,"ENSMUSG00000031608","young-biased"
"ENSMUST00000034023","ENSMUST00000034023",0.64998050183211,"ENSMUSG00000031610","old-biased"
"ENSMUST00000034029","ENSMUST00000034029",0.92740655222751,"ENSMUSG00000031616","young-biased"
"ENSMUST00000034030","ENSMUST00000034030",0.867391211462824,"ENSMUSG00000031617","young-biased"
"ENSMUST00000034031","ENSMUST00000034031",0.659384338876674,"ENSMUSG00000031618","young-biased"
"ENSMUST00000034033","ENSMUST00000034033",0.501799819400718,"ENSMUSG00000031620","non-biased"
"ENSMUST00000034041","ENSMUST00000034041",-0.604244855391058,"ENSMUSG00000031627","young-biased"
"ENSMUST00000034045","ENSMUST00000034045",1.06307162498666,"ENSMUSG00000031629","non-biased"
"ENSMUST00000034046","ENSMUST00000034046",0.519243254863201,"ENSMUSG00000018796","non-biased"
"ENSMUST00000034049","ENSMUST00000034049",1.30895988415071,"ENSMUSG00000031633","non-biased"
"ENSMUST00000034051","ENSMUST00000034051",1.14658379293742,"ENSMUSG00000031634","old-biased"
"ENSMUST00000034052","ENSMUST00000034052",0.155745965093162,"ENSMUSG00000031635","non-biased"
"ENSMUST00000034056","ENSMUST00000034056",1.11362175537556,"ENSMUSG00000031639","non-biased"
"ENSMUST00000034060","ENSMUST00000034060",-0.540370855604772,"ENSMUSG00000031642","non-biased"
"ENSMUST00000034074","ENSMUST00000034074",-0.448318468698885,"ENSMUSG00000031652","young-biased"
"ENSMUST00000034076","ENSMUST00000034076",-1.16221279954403,"ENSMUSG00000031654","old-biased"
"ENSMUST00000034079","ENSMUST00000034079",1.43864047102591,"ENSMUSG00000031657","young-biased"
"ENSMUST00000034085","ENSMUST00000034085",0.696190505475334,"ENSMUSG00000031660","non-biased"
"ENSMUST00000034086","ENSMUST00000034086",-0.448318468698885,"ENSMUSG00000031661","non-biased"
"ENSMUST00000034087","ENSMUST00000034087",0.897833012628961,"ENSMUSG00000031662","non-biased"
"ENSMUST00000034090","ENSMUST00000034090",0.396743835439967,"ENSMUSG00000031665","young-biased"
"ENSMUST00000034091","ENSMUST00000034091",1.04502552789122,"ENSMUSG00000031666","non-biased"
"ENSMUST00000034093","ENSMUST00000034093",1.58612828020738,"ENSMUSG00000031668","young-biased"
"ENSMUST00000034096","ENSMUST00000034096",-1.49795540211511,"ENSMUSG00000031671","old-biased"
"ENSMUST00000034097","ENSMUST00000034097",0.574206386810979,"ENSMUSG00000031672","non-biased"
"ENSMUST00000034111","ENSMUST00000034111",0.041118665473617,"ENSMUSG00000031684","non-biased"
"ENSMUST00000034121","ENSMUST00000034121",1.08031221105308,"ENSMUSG00000005142","non-biased"
"ENSMUST00000034131","ENSMUST00000034131",1.03438514151796,"ENSMUSG00000031696","young-biased"
"ENSMUST00000034132","ENSMUST00000034132",1.47080361326537,"ENSMUSG00000031697","non-biased"
"ENSMUST00000034133","ENSMUST00000034133",-1.09837666347078,"ENSMUSG00000031698","non-biased"
"ENSMUST00000034136","ENSMUST00000034136",-0.575074377458203,"ENSMUSG00000031700","non-biased"
"ENSMUST00000034140","ENSMUST00000034140",-0.513173554806415,"ENSMUSG00000031703","non-biased"
"ENSMUST00000034141","ENSMUST00000034141",-0.0382601304312908,"ENSMUSG00000047866","non-biased"
