"","transcript_id","mean_tajimasD","gene_id","gene_class"
"ENSMUST00000034590","ENSMUST00000034590",0.722614360618207,"ENSMUSG00000032085","non-biased"
"ENSMUST00000034591","ENSMUST00000034591",-0.647369648680696,"ENSMUSG00000032086","young-biased"
"ENSMUST00000034592","ENSMUST00000034592",0.10272871218502,"ENSMUSG00000032087","non-biased"
"ENSMUST00000034594","ENSMUST00000034594",0.245307360859733,"ENSMUSG00000032089","non-biased"
"ENSMUST00000034600","ENSMUST00000034600",0.00604214170875494,"ENSMUSG00000032092","non-biased"
"ENSMUST00000034607","ENSMUST00000034607",-0.559291051935547,"ENSMUSG00000032096","non-biased"
"ENSMUST00000034612","ENSMUST00000034612",-0.0103536422241087,"ENSMUSG00000032101","old-biased"
"ENSMUST00000034615","ENSMUST00000034615",0.473891621452649,"ENSMUSG00000032103","non-biased"
"ENSMUST00000034618","ENSMUST00000034618",0.443100106836047,"ENSMUSG00000032105","non-biased"
"ENSMUST00000034621","ENSMUST00000034621",0.175741974880505,"ENSMUSG00000032109","non-biased"
"ENSMUST00000034623","ENSMUST00000034623",0.112042162530423,"ENSMUSG00000032112","old-biased"
"ENSMUST00000034630","ENSMUST00000034630",1.12726068060222,"ENSMUSG00000032118","non-biased"
"ENSMUST00000034632","ENSMUST00000034632",-0.111995718231977,"ENSMUSG00000032121","non-biased"
"ENSMUST00000034644","ENSMUST00000034644",-0.700384822137724,"ENSMUSG00000032127","non-biased"
"ENSMUST00000034648","ENSMUST00000034648",0.473108386932449,"ENSMUSG00000032131","non-biased"
"ENSMUST00000034650","ENSMUST00000034650",-1.47455455561449,"ENSMUSG00000032135","non-biased"
"ENSMUST00000034654","ENSMUST00000034654",0.300885381092014,"ENSMUSG00000034739","non-biased"
"ENSMUST00000034697","ENSMUST00000034697",-0.136783637980253,"ENSMUSG00000057193","old-biased"
"ENSMUST00000034698","ENSMUST00000034698",0.679114344154157,"ENSMUSG00000032180","non-biased"
"ENSMUST00000034699","ENSMUST00000034699",0.205823596775402,"ENSMUSG00000032181","non-biased"
"ENSMUST00000034702","ENSMUST00000034702",-0.527780555994898,"ENSMUSG00000032184","old-biased"
"ENSMUST00000034713","ENSMUST00000034713",0.639865541483216,"ENSMUSG00000032193","young-biased"
"ENSMUST00000034717","ENSMUST00000034717",-0.492348470153915,"ENSMUSG00000032194","young-biased"
"ENSMUST00000034723","ENSMUST00000034723",0.199054254754673,"ENSMUSG00000013584","non-biased"
"ENSMUST00000034731","ENSMUST00000034731",-0.292011128553313,"ENSMUSG00000032207","non-biased"
"ENSMUST00000034739","ENSMUST00000034739",0.201503282934469,"ENSMUSG00000032217","young-biased"
"ENSMUST00000034745","ENSMUST00000034745",0.769570318661692,"ENSMUSG00000032220","young-biased"
"ENSMUST00000034746","ENSMUST00000034746",-0.070447148984312,"ENSMUSG00000032221","young-biased"
"ENSMUST00000034749","ENSMUST00000034749",-0.259802086177886,"ENSMUSG00000032224","non-biased"
"ENSMUST00000034756","ENSMUST00000034756",-0.265463439504664,"ENSMUSG00000032231","non-biased"
"ENSMUST00000034761","ENSMUST00000034761",0.583097444081642,"ENSMUSG00000032235","young-biased"
"ENSMUST00000034766","ENSMUST00000034766",-0.395731759250914,"ENSMUSG00000032238","non-biased"
"ENSMUST00000034774","ENSMUST00000034774",0.695244019471626,"ENSMUSG00000032243","non-biased"
"ENSMUST00000034775","ENSMUST00000034775",0.60537065896545,"ENSMUSG00000032244","non-biased"
"ENSMUST00000034776","ENSMUST00000034776",0.91122051388029,"ENSMUSG00000032245","non-biased"
"ENSMUST00000034777","ENSMUST00000034777",-0.397483456422231,"ENSMUSG00000032246","non-biased"
"ENSMUST00000034787","ENSMUST00000034787",-0.929012940994931,"ENSMUSG00000032253","young-biased"
"ENSMUST00000034791","ENSMUST00000034791",0.324227025973471,"ENSMUSG00000032258","young-biased"
"ENSMUST00000034792","ENSMUST00000034792",0.18477826535457,"ENSMUSG00000032257","non-biased"
"ENSMUST00000034796","ENSMUST00000034796",1.22426046324899,"ENSMUSG00000032262","non-biased"
"ENSMUST00000034802","ENSMUST00000034802",0.740224746843853,"ENSMUSG00000032265","young-biased"
"ENSMUST00000034803","ENSMUST00000034803",0.388961267798294,"ENSMUSG00000032264","young-biased"
"ENSMUST00000034808","ENSMUST00000034808",0.00255922090168515,"ENSMUSG00000032271","non-biased"
"ENSMUST00000034811","ENSMUST00000034811",0.40813665808826,"ENSMUSG00000032274","non-biased"
"ENSMUST00000034815","ENSMUST00000034815",0.0425887583905994,"ENSMUSG00000032254","non-biased"
"ENSMUST00000034817","ENSMUST00000034817",0.366874462130416,"ENSMUSG00000032278","non-biased"
"ENSMUST00000034822","ENSMUST00000034822",0.467532796684759,"ENSMUSG00000032281","non-biased"
"ENSMUST00000034827","ENSMUST00000034827",-0.591550124738783,"ENSMUSG00000032288","non-biased"
"ENSMUST00000034831","ENSMUST00000034831",-0.286648988189525,"ENSMUSG00000032292","non-biased"
"ENSMUST00000034832","ENSMUST00000034832",-1.05724874534399,"ENSMUSG00000032290","non-biased"
"ENSMUST00000034834","ENSMUST00000034834",-0.548955501175269,"ENSMUSG00000032294","old-biased"
"ENSMUST00000034843","ENSMUST00000034843",-0.535542034137412,"ENSMUSG00000032293","young-biased"
"ENSMUST00000034846","ENSMUST00000034846",0.904565064719396,"ENSMUSG00000032300","non-biased"
"ENSMUST00000034848","ENSMUST00000034848",0.442102590548721,"ENSMUSG00000032301","non-biased"
"ENSMUST00000034854","ENSMUST00000034854",1.04525223430197,"ENSMUSG00000035200","non-biased"
"ENSMUST00000034856","ENSMUST00000034856",-0.63709872793655,"ENSMUSG00000032306","old-biased"
"ENSMUST00000034859","ENSMUST00000034859",-0.105312908878242,"ENSMUSG00000032309","young-biased"
"ENSMUST00000034862","ENSMUST00000034862",-0.231992334713489,"ENSMUSG00000032313","old-biased"
"ENSMUST00000034863","ENSMUST00000034863",-0.415357253962104,"ENSMUSG00000032312","non-biased"
"ENSMUST00000034866","ENSMUST00000034866",0.653982317910001,"ENSMUSG00000032314","non-biased"
"ENSMUST00000034868","ENSMUST00000034868",-0.409207740921298,"ENSMUSG00000026034","young-biased"
"ENSMUST00000034874","ENSMUST00000034874",-0.124404692834583,"ENSMUSG00000032323","non-biased"
"ENSMUST00000034878","ENSMUST00000034878",0.943285507784155,"ENSMUSG00000032328","young-biased"
"ENSMUST00000034881","ENSMUST00000034881",1.30950405173963,"ENSMUSG00000032330","old-biased"
"ENSMUST00000034883","ENSMUST00000034883",0.0489818808384886,"ENSMUSG00000032333","old-biased"
"ENSMUST00000034889","ENSMUST00000034889",-0.611255389695094,"ENSMUSG00000032338","non-biased"
"ENSMUST00000034896","ENSMUST00000034896",-0.324659479545313,"ENSMUSG00000032342","non-biased"
"ENSMUST00000034903","ENSMUST00000034903",-0.40908197666973,"ENSMUSG00000032348","old-biased"
"ENSMUST00000034904","ENSMUST00000034904",0.0228588785852958,"ENSMUSG00000032349","non-biased"
"ENSMUST00000034905","ENSMUST00000034905",0.372489911465376,"ENSMUSG00000032350","non-biased"
"ENSMUST00000034911","ENSMUST00000034911",-0.441820064167372,"ENSMUSG00000032357","non-biased"
"ENSMUST00000034912","ENSMUST00000034912",-0.923848261451679,"ENSMUSG00000032356","non-biased"
"ENSMUST00000034915","ENSMUST00000034915",0.489476089176005,"ENSMUSG00000032359","non-biased"
"ENSMUST00000034920","ENSMUST00000034920",-0.555871104114765,"ENSMUSG00000058444","non-biased"
"ENSMUST00000034929","ENSMUST00000034929",0.0318914972832985,"ENSMUSG00000032370","non-biased"
"ENSMUST00000034941","ENSMUST00000034941",0.0104935032038463,"ENSMUSG00000032377","non-biased"
"ENSMUST00000034945","ENSMUST00000034945",0.165345975665636,"ENSMUSG00000032381","old-biased"
"ENSMUST00000034946","ENSMUST00000034946",0.132987298235396,"ENSMUSG00000032382","non-biased"
"ENSMUST00000034947","ENSMUST00000034947",0.163479009604632,"ENSMUSG00000032383","non-biased"
"ENSMUST00000034955","ENSMUST00000034955",0.134154330552547,"ENSMUSG00000032388","old-biased"
"ENSMUST00000034960","ENSMUST00000034960",-0.415834459029281,"ENSMUSG00000032393","non-biased"
"ENSMUST00000034965","ENSMUST00000034965",-0.22346636082686,"ENSMUSG00000032398","old-biased"
"ENSMUST00000034966","ENSMUST00000034966",0.493429341131158,"ENSMUSG00000032399","non-biased"
"ENSMUST00000034969","ENSMUST00000034969",0.474584720727124,"ENSMUSG00000032401","non-biased"
"ENSMUST00000034981","ENSMUST00000034981",-0.350094290021388,"ENSMUSG00000032410","old-biased"
"ENSMUST00000034983","ENSMUST00000034983",0.601699997943407,"ENSMUSG00000032412","non-biased"
"ENSMUST00000034984","ENSMUST00000034984",0.24759650953921,"ENSMUSG00000032413","non-biased"
"ENSMUST00000034986","ENSMUST00000034986",0.892710514624202,"ENSMUSG00000032415","non-biased"
"ENSMUST00000034989","ENSMUST00000034989",1.02044203756352,"ENSMUSG00000032418","non-biased"
"ENSMUST00000034991","ENSMUST00000034991",0.308421422936891,"ENSMUSG00000032419","non-biased"
"ENSMUST00000034992","ENSMUST00000034992",0.74126780189544,"ENSMUSG00000032420","non-biased"
"ENSMUST00000035007","ENSMUST00000035007",0.696336743689114,"ENSMUSG00000032434","non-biased"
"ENSMUST00000035009","ENSMUST00000035009",-0.56599862372562,"ENSMUSG00000032436","non-biased"
"ENSMUST00000035010","ENSMUST00000035010",-0.0994454225281168,"ENSMUSG00000032437","non-biased"
"ENSMUST00000035020","ENSMUST00000035020",-0.0919294585321859,"ENSMUSG00000032446","non-biased"
"ENSMUST00000035027","ENSMUST00000035027",0.495483594766007,"ENSMUSG00000032452","old-biased"
"ENSMUST00000035033","ENSMUST00000035033",0.76906370314885,"ENSMUSG00000032458","young-biased"
"ENSMUST00000035034","ENSMUST00000035034",0.109230498828952,"ENSMUSG00000032459","non-biased"
"ENSMUST00000035043","ENSMUST00000035043",0.0582780891243005,"ENSMUSG00000032468","young-biased"
"ENSMUST00000035045","ENSMUST00000035045",0.375175863623271,"ENSMUSG00000032470","old-biased"
"ENSMUST00000035048","ENSMUST00000035048",0.608001796595421,"ENSMUSG00000032473","non-biased"
"ENSMUST00000035053","ENSMUST00000035053",1.36120573212609,"ENSMUSG00000032478","non-biased"
"ENSMUST00000035065","ENSMUST00000035065",0.984495589277967,"ENSMUSG00000032487","non-biased"
"ENSMUST00000035075","ENSMUST00000035075",0.555935616517082,"ENSMUSG00000032494","non-biased"
"ENSMUST00000035076","ENSMUST00000035076",-0.0596278975815954,"ENSMUSG00000032495","non-biased"
"ENSMUST00000035079","ENSMUST00000035079",0.434936138401272,"ENSMUSG00000032498","young-biased"
"ENSMUST00000035083","ENSMUST00000035083",0.109644656595568,"ENSMUSG00000032502","non-biased"
"ENSMUST00000035092","ENSMUST00000035092",0.629300899592071,"ENSMUSG00000032508","non-biased"
"ENSMUST00000035094","ENSMUST00000035094",-0.730928384913906,"ENSMUSG00000042787","young-biased"
"ENSMUST00000035099","ENSMUST00000035099",-0.773433748062992,"ENSMUSG00000032513","non-biased"
"ENSMUST00000035100","ENSMUST00000035100",-0.926208470245447,"ENSMUSG00000032514","non-biased"
"ENSMUST00000035101","ENSMUST00000035101",-0.362934594728307,"ENSMUSG00000032515","non-biased"
"ENSMUST00000035105","ENSMUST00000035105",-1.41748565980913,"ENSMUSG00000032518","non-biased"
"ENSMUST00000035106","ENSMUST00000035106",-1.04183620667917,"ENSMUSG00000032519","non-biased"
"ENSMUST00000035110","ENSMUST00000035110",0.383675233134677,"ENSMUSG00000032523","non-biased"
"ENSMUST00000035112","ENSMUST00000035112",0.596508454426024,"ENSMUSG00000032525","young-biased"
"ENSMUST00000035115","ENSMUST00000035115",1.45953480327488,"ENSMUSG00000032528","non-biased"
"ENSMUST00000035116","ENSMUST00000035116",0.765996180279815,"ENSMUSG00000032527","young-biased"
"ENSMUST00000035129","ENSMUST00000035129",0.273480858130862,"ENSMUSG00000032537","non-biased"
"ENSMUST00000035148","ENSMUST00000035148",0.260830322010934,"ENSMUSG00000032548","non-biased"
"ENSMUST00000035154","ENSMUST00000035154",0.753595417658315,"ENSMUSG00000032551","non-biased"
"ENSMUST00000035157","ENSMUST00000035157",-0.389269578882881,"ENSMUSG00000032553","non-biased"
"ENSMUST00000035163","ENSMUST00000035163",0.351998232227973,"ENSMUSG00000033688","non-biased"
"ENSMUST00000035164","ENSMUST00000035164",1.19337042990093,"ENSMUSG00000032555","young-biased"
"ENSMUST00000035166","ENSMUST00000035166",1.18301138554109,"ENSMUSG00000032557","old-biased"
"ENSMUST00000035167","ENSMUST00000035167",0.817657764857814,"ENSMUSG00000032558","non-biased"
"ENSMUST00000035177","ENSMUST00000035177",0.896379671975001,"ENSMUSG00000032563","non-biased"
"ENSMUST00000035179","ENSMUST00000035179",0.902423125845711,"ENSMUSG00000032565","old-biased"
"ENSMUST00000035181","ENSMUST00000035181",-0.385782034952583,"ENSMUSG00000032567","young-biased"
"ENSMUST00000035194","ENSMUST00000035194",-0.130174341521688,"ENSMUSG00000032577","non-biased"
"ENSMUST00000035196","ENSMUST00000035196",1.0549390176276,"ENSMUSG00000032579","old-biased"
"ENSMUST00000035202","ENSMUST00000035202",-0.127799662039352,"ENSMUSG00000032583","non-biased"
"ENSMUST00000035203","ENSMUST00000035203",0.109362202514571,"ENSMUSG00000032584","non-biased"
"ENSMUST00000035208","ENSMUST00000035208",0.260039742387612,"ENSMUSG00000032589","young-biased"
"ENSMUST00000035211","ENSMUST00000035211",-0.196696984505614,"ENSMUSG00000032591","non-biased"
"ENSMUST00000035214","ENSMUST00000035214",-0.189851919611168,"ENSMUSG00000032594","non-biased"
"ENSMUST00000035216","ENSMUST00000035216",-0.408220002585878,"ENSMUSG00000032596","old-biased"
"ENSMUST00000035220","ENSMUST00000035220",0.131557392918366,"ENSMUSG00000032601","non-biased"
"ENSMUST00000035222","ENSMUST00000035222",0.690473922544374,"ENSMUSG00000032602","non-biased"
"ENSMUST00000035227","ENSMUST00000035227",0.582452876000885,"ENSMUSG00000032606","non-biased"
"ENSMUST00000035230","ENSMUST00000035230",-0.250908507499388,"ENSMUSG00000032607","non-biased"
"ENSMUST00000035234","ENSMUST00000035234",0.12474138664808,"ENSMUSG00000032611","young-biased"
"ENSMUST00000035237","ENSMUST00000035237",-0.183071971230709,"ENSMUSG00000032612","young-biased"
"ENSMUST00000035264","ENSMUST00000035264",-0.319408791912513,"ENSMUSG00000039913","young-biased"
"ENSMUST00000035276","ENSMUST00000035276",0.0674041471211316,"ENSMUSG00000042462","non-biased"
"ENSMUST00000035295","ENSMUST00000035295",-0.176546369081134,"ENSMUSG00000038633","young-biased"
"ENSMUST00000035300","ENSMUST00000035300",-0.876714212399856,"ENSMUSG00000038801","non-biased"
"ENSMUST00000035301","ENSMUST00000035301",0.872633410617363,"ENSMUSG00000039105","old-biased"
"ENSMUST00000035325","ENSMUST00000035325",0.0546047613167338,"ENSMUSG00000033684","non-biased"
"ENSMUST00000035346","ENSMUST00000035346",-0.415430952309261,"ENSMUSG00000061411","non-biased"
"ENSMUST00000035371","ENSMUST00000035371",1.0092254541205,"ENSMUSG00000038486","non-biased"
"ENSMUST00000035390","ENSMUST00000035390",0.858302174456256,"ENSMUSG00000037053","non-biased"
"ENSMUST00000035430","ENSMUST00000035430",-0.115938636089186,"ENSMUSG00000026709","non-biased"
"ENSMUST00000035462","ENSMUST00000035462",-0.123824008545091,"ENSMUSG00000038702","young-biased"
"ENSMUST00000035481","ENSMUST00000035481",-0.793796845946391,"ENSMUSG00000037938","non-biased"
"ENSMUST00000035495","ENSMUST00000035495",-0.40284685017959,"ENSMUSG00000032815","non-biased"
"ENSMUST00000035521","ENSMUST00000035521",0.074345990184919,"ENSMUSG00000040866","old-biased"
"ENSMUST00000035560","ENSMUST00000035560",0.576559074758765,"ENSMUSG00000033701","non-biased"
"ENSMUST00000035577","ENSMUST00000035577",-0.569432948181572,"ENSMUSG00000042501","non-biased"
"ENSMUST00000035622","ENSMUST00000035622",0.412469596331059,"ENSMUSG00000039099","non-biased"
"ENSMUST00000035625","ENSMUST00000035625",-0.542886030717385,"ENSMUSG00000039519","non-biased"
"ENSMUST00000035635","ENSMUST00000035635",0.121892415263189,"ENSMUSG00000034663","young-biased"
"ENSMUST00000035645","ENSMUST00000035645",0.805486027667703,"ENSMUSG00000035969","young-biased"
"ENSMUST00000035651","ENSMUST00000035651",0.284181487382187,"ENSMUSG00000039883","non-biased"
"ENSMUST00000035661","ENSMUST00000035661",-0.464113208041343,"ENSMUSG00000032911","young-biased"
"ENSMUST00000035667","ENSMUST00000035667",0.569859134843831,"ENSMUSG00000041000","non-biased"
"ENSMUST00000035673","ENSMUST00000035673",-1.33438330266759,"ENSMUSG00000033933","young-biased"
"ENSMUST00000035700","ENSMUST00000035700",-0.180271480754555,"ENSMUSG00000032936","old-biased"
"ENSMUST00000035719","ENSMUST00000035719",0.350340256198959,"ENSMUSG00000040183","non-biased"
"ENSMUST00000035721","ENSMUST00000035721",0.036540769681731,"ENSMUSG00000039449","young-biased"
"ENSMUST00000035724","ENSMUST00000035724",0.976307597514246,"ENSMUSG00000039158","old-biased"
"ENSMUST00000035751","ENSMUST00000035751",0.72804814276218,"ENSMUSG00000035576","non-biased"
"ENSMUST00000035776","ENSMUST00000035776",0.478194858349885,"ENSMUSG00000039756","young-biased"
"ENSMUST00000035779","ENSMUST00000035779",0.149463663854821,"ENSMUSG00000032883","non-biased"
"ENSMUST00000035780","ENSMUST00000035780",-0.206690494505349,"ENSMUSG00000035069","non-biased"
"ENSMUST00000035799","ENSMUST00000035799",0.0623875692449504,"ENSMUSG00000039899","non-biased"
"ENSMUST00000035812","ENSMUST00000035812",0.145758565123198,"ENSMUSG00000027394","non-biased"
"ENSMUST00000035836","ENSMUST00000035836",-1.04133175871157,"ENSMUSG00000032737","young-biased"
"ENSMUST00000035840","ENSMUST00000035840",0.997190341174797,"ENSMUSG00000034075","non-biased"
"ENSMUST00000035842","ENSMUST00000035842",-0.0278289195302659,"ENSMUSG00000042129","non-biased"
"ENSMUST00000035850","ENSMUST00000035850",-0.414572404720723,"ENSMUSG00000033054","young-biased"
"ENSMUST00000035925","ENSMUST00000035925",-0.386982292668208,"ENSMUSG00000033106","non-biased"
"ENSMUST00000035929","ENSMUST00000035929",-0.445929159650663,"ENSMUSG00000038704","non-biased"
"ENSMUST00000035931","ENSMUST00000035931",-0.161327927636617,"ENSMUSG00000037892","non-biased"
"ENSMUST00000035960","ENSMUST00000035960",0.892612138631549,"ENSMUSG00000035439","non-biased"
"ENSMUST00000035977","ENSMUST00000035977",0.81539380359478,"ENSMUSG00000046591","young-biased"
"ENSMUST00000035983","ENSMUST00000035983",0.175436106132105,"ENSMUSG00000041453","non-biased"
"ENSMUST00000035991","ENSMUST00000035991",-0.0212154423582741,"ENSMUSG00000041684","non-biased"
"ENSMUST00000036003","ENSMUST00000036003",0.218793765666466,"ENSMUSG00000040102","young-biased"
"ENSMUST00000036018","ENSMUST00000036018",0.0964012398600297,"ENSMUSG00000040891","non-biased"
"ENSMUST00000036019","ENSMUST00000036019",0.095373260893188,"ENSMUSG00000034687","young-biased"
"ENSMUST00000036025","ENSMUST00000036025",0.158174560773034,"ENSMUSG00000026339","non-biased"
"ENSMUST00000036031","ENSMUST00000036031",0.385131726878413,"ENSMUSG00000039934","non-biased"
"ENSMUST00000036049","ENSMUST00000036049",1.02703903108395,"ENSMUSG00000034189","non-biased"
"ENSMUST00000036074","ENSMUST00000036074",-0.0203539982842688,"ENSMUSG00000036246","non-biased"
"ENSMUST00000036089","ENSMUST00000036089",1.88499646455506,"ENSMUSG00000033368","non-biased"
"ENSMUST00000036092","ENSMUST00000036092",0.143993482984389,"ENSMUSG00000038319","non-biased"
"ENSMUST00000036109","ENSMUST00000036109",-0.559490709579957,"ENSMUSG00000037962","non-biased"
"ENSMUST00000036111","ENSMUST00000036111",0.517597650101208,"ENSMUSG00000040112","old-biased"
"ENSMUST00000036127","ENSMUST00000036127",-0.0506613143275323,"ENSMUSG00000033249","old-biased"
"ENSMUST00000036153","ENSMUST00000036153",0.123875362336888,"ENSMUSG00000034432","non-biased"
"ENSMUST00000036155","ENSMUST00000036155",0.67877218205474,"ENSMUSG00000035211","non-biased"
"ENSMUST00000036156","ENSMUST00000036156",-0.150873632037024,"ENSMUSG00000033365","young-biased"
"ENSMUST00000036172","ENSMUST00000036172",0.0124968598892814,"ENSMUSG00000032908","non-biased"
"ENSMUST00000036177","ENSMUST00000036177",-0.111302312680882,"ENSMUSG00000039095","non-biased"
"ENSMUST00000036181","ENSMUST00000036181",-0.790218028571989,"ENSMUSG00000038526","non-biased"
"ENSMUST00000036187","ENSMUST00000036187",0.483526737232548,"ENSMUSG00000036327","non-biased"
"ENSMUST00000036188","ENSMUST00000036188",-0.296757207516743,"ENSMUSG00000042677","non-biased"
"ENSMUST00000036194","ENSMUST00000036194",-0.0751891626512722,"ENSMUSG00000040121","non-biased"
"ENSMUST00000036195","ENSMUST00000036195",0.601793450250747,"ENSMUSG00000028521","young-biased"
"ENSMUST00000036206","ENSMUST00000036206",0.23378951055019,"ENSMUSG00000037979","old-biased"
"ENSMUST00000036211","ENSMUST00000036211",-0.360164293788506,"ENSMUSG00000041468","non-biased"
"ENSMUST00000036221","ENSMUST00000036221",-0.385924500568908,"ENSMUSG00000033313","non-biased"
"ENSMUST00000036227","ENSMUST00000036227",1.0562851662469,"ENSMUSG00000039106","old-biased"
"ENSMUST00000036248","ENSMUST00000036248",-0.320810710954791,"ENSMUSG00000038400","non-biased"
"ENSMUST00000036267","ENSMUST00000036267",-0.200209620438467,"ENSMUSG00000033350","non-biased"
"ENSMUST00000036288","ENSMUST00000036288",0.305698748860325,"ENSMUSG00000056211","non-biased"
"ENSMUST00000036300","ENSMUST00000036300",0.382172605530746,"ENSMUSG00000045672","non-biased"
"ENSMUST00000036331","ENSMUST00000036331",1.15953413735048,"ENSMUSG00000035239","non-biased"
"ENSMUST00000036340","ENSMUST00000036340",-0.565319235647033,"ENSMUSG00000034023","non-biased"
"ENSMUST00000036350","ENSMUST00000036350",-0.436773495863451,"ENSMUSG00000039496","non-biased"
"ENSMUST00000036362","ENSMUST00000036362",0.404527074286007,"ENSMUSG00000040751","non-biased"
"ENSMUST00000036372","ENSMUST00000036372",-0.999181710360249,"ENSMUSG00000032640","non-biased"
"ENSMUST00000036380","ENSMUST00000036380",0.822425544353189,"ENSMUSG00000033379","old-biased"
"ENSMUST00000036382","ENSMUST00000036382",-0.671334126448241,"ENSMUSG00000020258","non-biased"
"ENSMUST00000036383","ENSMUST00000036383",-0.211130576625762,"ENSMUSG00000042707","non-biased"
"ENSMUST00000036426","ENSMUST00000036426",-0.489250569304842,"ENSMUSG00000033491","non-biased"
"ENSMUST00000036450","ENSMUST00000036450",-0.528313295032424,"ENSMUSG00000033396","non-biased"
"ENSMUST00000036470","ENSMUST00000036470",-0.824872993604596,"ENSMUSG00000039983","old-biased"
"ENSMUST00000036473","ENSMUST00000036473",-0.565434126374736,"ENSMUSG00000039254","non-biased"
"ENSMUST00000036489","ENSMUST00000036489",-1.16439105425337,"ENSMUSG00000039968","young-biased"
"ENSMUST00000036493","ENSMUST00000036493",0.481061250237527,"ENSMUSG00000033161","non-biased"
"ENSMUST00000036509","ENSMUST00000036509",-0.649592708022084,"ENSMUSG00000036352","non-biased"
"ENSMUST00000036540","ENSMUST00000036540",-0.753411232896259,"ENSMUSG00000041040","non-biased"
"ENSMUST00000036541","ENSMUST00000036541",0.277964964799878,"ENSMUSG00000036093","non-biased"
"ENSMUST00000036555","ENSMUST00000036555",0.236028639335995,"ENSMUSG00000033590","non-biased"
"ENSMUST00000036561","ENSMUST00000036561",-1.2240916834776,"ENSMUSG00000032512","non-biased"
"ENSMUST00000036572","ENSMUST00000036572",0.439515150777581,"ENSMUSG00000040616","old-biased"
"ENSMUST00000036578","ENSMUST00000036578",-0.585096956698969,"ENSMUSG00000040007","non-biased"
"ENSMUST00000036579","ENSMUST00000036579",0.382414376660929,"ENSMUSG00000020220","non-biased"
"ENSMUST00000036615","ENSMUST00000036615",0.554024262717314,"ENSMUSG00000033629","non-biased"
"ENSMUST00000036631","ENSMUST00000036631",0.599125762799759,"ENSMUSG00000039661","non-biased"
"ENSMUST00000036643","ENSMUST00000036643",0.531377912253252,"ENSMUSG00000040485","non-biased"
"ENSMUST00000036647","ENSMUST00000036647",-0.9080194537972,"ENSMUSG00000033411","non-biased"
"ENSMUST00000036665","ENSMUST00000036665",0.533126309753933,"ENSMUSG00000027742","non-biased"
"ENSMUST00000036680","ENSMUST00000036680",-0.74354896066282,"ENSMUSG00000039759","non-biased"
"ENSMUST00000036719","ENSMUST00000036719",0.116135866896862,"ENSMUSG00000039621","non-biased"
"ENSMUST00000036734","ENSMUST00000036734",0.997399401696252,"ENSMUSG00000033751","old-biased"
"ENSMUST00000036748","ENSMUST00000036748",-1.0910574903832,"ENSMUSG00000034224","non-biased"
"ENSMUST00000036759","ENSMUST00000036759",0.385459735455634,"ENSMUSG00000024104","non-biased"
"ENSMUST00000036807","ENSMUST00000036807",0.918507320485446,"ENSMUSG00000037214","young-biased"
"ENSMUST00000036819","ENSMUST00000036819",0.774818630924272,"ENSMUSG00000038768","non-biased"
"ENSMUST00000036854","ENSMUST00000036854",-0.219456903233123,"ENSMUSG00000040659","non-biased"
"ENSMUST00000036865","ENSMUST00000036865",-0.440422812714583,"ENSMUSG00000039187","non-biased"
"ENSMUST00000036872","ENSMUST00000036872",-1.14319575911962,"ENSMUSG00000029578","non-biased"
"ENSMUST00000036877","ENSMUST00000036877",0.120791663229027,"ENSMUSG00000038456","young-biased"
"ENSMUST00000036880","ENSMUST00000036880",-0.576787191729349,"ENSMUSG00000033862","old-biased"
"ENSMUST00000036928","ENSMUST00000036928",0.0136901598261363,"ENSMUSG00000038776","non-biased"
"ENSMUST00000036977","ENSMUST00000036977",-0.0772211458907479,"ENSMUSG00000039018","old-biased"
"ENSMUST00000036991","ENSMUST00000036991",-0.25895201807204,"ENSMUSG00000041548","non-biased"
"ENSMUST00000036992","ENSMUST00000036992",0.102552995865939,"ENSMUSG00000036111","old-biased"
"ENSMUST00000036996","ENSMUST00000036996",0.373270773279894,"ENSMUSG00000033938","old-biased"
"ENSMUST00000037012","ENSMUST00000037012",-0.340828082368679,"ENSMUSG00000042604","non-biased"
"ENSMUST00000037035","ENSMUST00000037035",-0.756205721881317,"ENSMUSG00000041135","non-biased"
"ENSMUST00000037048","ENSMUST00000037048",0.201045862643282,"ENSMUSG00000039533","non-biased"
"ENSMUST00000037055","ENSMUST00000037055",0.328466758777398,"ENSMUSG00000036622","non-biased"
"ENSMUST00000037096","ENSMUST00000037096",0.815686910667117,"ENSMUSG00000038085","old-biased"
"ENSMUST00000037099","ENSMUST00000037099",-0.241591312155488,"ENSMUSG00000037242","non-biased"
"ENSMUST00000037117","ENSMUST00000037117",0.692293873374209,"ENSMUSG00000035666","young-biased"
"ENSMUST00000037127","ENSMUST00000037127",0.45894387314079,"ENSMUSG00000033423","old-biased"
"ENSMUST00000037141","ENSMUST00000037141",-0.759071187597472,"ENSMUSG00000037111","young-biased"
"ENSMUST00000037165","ENSMUST00000037165",-0.716571469789387,"ENSMUSG00000034041","non-biased"
"ENSMUST00000037182","ENSMUST00000037182",0.326243236834959,"ENSMUSG00000037234","old-biased"
"ENSMUST00000037190","ENSMUST00000037190",0.783957191545196,"ENSMUSG00000038005","non-biased"
"ENSMUST00000037198","ENSMUST00000037198",-0.881275958230006,"ENSMUSG00000041153","young-biased"
"ENSMUST00000037205","ENSMUST00000037205",0.543782130464236,"ENSMUSG00000033429","old-biased"
