"","transcript_id","mean_tajimasD","gene_id","gene_class"
"ENSMUST00000027233","ENSMUST00000027233",-0.281536883197427,"ENSMUSG00000026065","non-biased"
"ENSMUST00000027237","ENSMUST00000027237",-0.501797972578209,"ENSMUSG00000026068","non-biased"
"ENSMUST00000027241","ENSMUST00000027241",-0.0244146378896748,"ENSMUSG00000026072","non-biased"
"ENSMUST00000027243","ENSMUST00000027243",0.602339069117468,"ENSMUSG00000026073","non-biased"
"ENSMUST00000027247","ENSMUST00000027247",0.804299641102134,"ENSMUSG00000026078","non-biased"
"ENSMUST00000027249","ENSMUST00000027249",-0.262763134789684,"ENSMUSG00000026080","non-biased"
"ENSMUST00000027251","ENSMUST00000027251",0.463450033546174,"ENSMUSG00000026082","young-biased"
"ENSMUST00000027256","ENSMUST00000027256",0.0105284667837401,"ENSMUSG00000026087","old-biased"
"ENSMUST00000027263","ENSMUST00000027263",0.0433866671238982,"ENSMUSG00000026094","young-biased"
"ENSMUST00000027265","ENSMUST00000027265",-0.276854988837568,"ENSMUSG00000026096","non-biased"
"ENSMUST00000027267","ENSMUST00000027267",0.954828398032275,"ENSMUSG00000026098","non-biased"
"ENSMUST00000027269","ENSMUST00000027269",0.80204387544229,"ENSMUSG00000026100","non-biased"
"ENSMUST00000027271","ENSMUST00000027271",-0.489116006158115,"ENSMUSG00000026102","non-biased"
"ENSMUST00000027291","ENSMUST00000027291",0.820092961306588,"ENSMUSG00000026117","non-biased"
"ENSMUST00000027297","ENSMUST00000027297",0.26998184132677,"ENSMUSG00000026123","non-biased"
"ENSMUST00000027302","ENSMUST00000027302",0.23533445997178,"ENSMUSG00000026126","non-biased"
"ENSMUST00000027312","ENSMUST00000027312",-0.443099710364397,"ENSMUSG00000026134","non-biased"
"ENSMUST00000027315","ENSMUST00000027315",-0.151296473660112,"ENSMUSG00000026135","non-biased"
"ENSMUST00000027322","ENSMUST00000027322",0.68803097798037,"ENSMUSG00000026142","non-biased"
"ENSMUST00000027337","ENSMUST00000027337",0.376191794705964,"ENSMUSG00000026153","non-biased"
"ENSMUST00000027338","ENSMUST00000027338",-0.593002822416547,"ENSMUSG00000026154","old-biased"
"ENSMUST00000027339","ENSMUST00000027339",-0.751937811272407,"ENSMUSG00000026155","young-biased"
"ENSMUST00000027343","ENSMUST00000027343",-0.440220099603972,"ENSMUSG00000026158","non-biased"
"ENSMUST00000027356","ENSMUST00000027356",-0.0082527553917396,"ENSMUSG00000026170","non-biased"
"ENSMUST00000027357","ENSMUST00000027357",-1.00298421403694,"ENSMUSG00000026171","old-biased"
"ENSMUST00000027362","ENSMUST00000027362",0.0629151027973461,"ENSMUSG00000026173","non-biased"
"ENSMUST00000027366","ENSMUST00000027366",0.439637242263899,"ENSMUSG00000026175","non-biased"
"ENSMUST00000027367","ENSMUST00000027367",-1.2429685048923,"ENSMUSG00000026176","old-biased"
"ENSMUST00000027368","ENSMUST00000027368",-1.07083977806425,"ENSMUSG00000026177","non-biased"
"ENSMUST00000027377","ENSMUST00000027377",0.0964570248882123,"ENSMUSG00000026185","non-biased"
"ENSMUST00000027379","ENSMUST00000027379",0.4719216670385,"ENSMUSG00000026187","non-biased"
"ENSMUST00000027380","ENSMUST00000027380",-0.00601950118766353,"ENSMUSG00000026188","non-biased"
"ENSMUST00000027381","ENSMUST00000027381",0.249609941896444,"ENSMUSG00000026189","non-biased"
"ENSMUST00000027384","ENSMUST00000027384",0.665299796331325,"ENSMUSG00000026192","young-biased"
"ENSMUST00000027393","ENSMUST00000027393",0.1484405073449,"ENSMUSG00000026196","non-biased"
"ENSMUST00000027394","ENSMUST00000027394",0.398033878449895,"ENSMUSG00000026197","old-biased"
"ENSMUST00000027396","ENSMUST00000027396",0.40129032104484,"ENSMUSG00000026198","non-biased"
"ENSMUST00000027401","ENSMUST00000027401",0.72781324980067,"ENSMUSG00000026201","old-biased"
"ENSMUST00000027404","ENSMUST00000027404",-0.481010772641877,"ENSMUSG00000026204","old-biased"
"ENSMUST00000027405","ENSMUST00000027405",-0.124999979688939,"ENSMUSG00000026205","non-biased"
"ENSMUST00000027409","ENSMUST00000027409",1.00688106537918,"ENSMUSG00000026208","non-biased"
"ENSMUST00000027414","ENSMUST00000027414",0.15620704199725,"ENSMUSG00000026213","young-biased"
"ENSMUST00000027422","ENSMUST00000027422",-0.843631229010273,"ENSMUSG00000026220","non-biased"
"ENSMUST00000027425","ENSMUST00000027425",0.165174982111361,"ENSMUSG00000026223","non-biased"
"ENSMUST00000027431","ENSMUST00000027431",-0.442122627322543,"ENSMUSG00000026228","non-biased"
"ENSMUST00000027432","ENSMUST00000027432",0.277048366621723,"ENSMUSG00000026229","young-biased"
"ENSMUST00000027438","ENSMUST00000027438",0.0214440674065481,"ENSMUSG00000026234","non-biased"
"ENSMUST00000027444","ENSMUST00000027444",-0.253363323556414,"ENSMUSG00000026239","old-biased"
"ENSMUST00000027449","ENSMUST00000027449",1.43024139119505,"ENSMUSG00000026241","non-biased"
"ENSMUST00000027464","ENSMUST00000027464",-0.278263759256882,"ENSMUSG00000026248","non-biased"
"ENSMUST00000027467","ENSMUST00000027467",0.147872319815532,"ENSMUSG00000026249","non-biased"
"ENSMUST00000027475","ENSMUST00000027475",-0.523143480940662,"ENSMUSG00000048000","non-biased"
"ENSMUST00000027487","ENSMUST00000027487",0.174052461739663,"ENSMUSG00000026269","non-biased"
"ENSMUST00000027488","ENSMUST00000027488",1.99548891736804,"ENSMUSG00000026270","young-biased"
"ENSMUST00000027492","ENSMUST00000027492",-0.773266912094734,"ENSMUSG00000026273","non-biased"
"ENSMUST00000027493","ENSMUST00000027493",-1.16439105425337,"ENSMUSG00000026274","non-biased"
"ENSMUST00000027495","ENSMUST00000027495",0.891030948729323,"ENSMUSG00000026276","non-biased"
"ENSMUST00000027502","ENSMUST00000027502",-0.787626070359159,"ENSMUSG00000026280","young-biased"
"ENSMUST00000027503","ENSMUST00000027503",-0.964298944385352,"ENSMUSG00000026281","old-biased"
"ENSMUST00000027505","ENSMUST00000027505",1.18693942238848,"ENSMUSG00000026283","non-biased"
"ENSMUST00000027517","ENSMUST00000027517",0.132532453562128,"ENSMUSG00000070738","young-biased"
"ENSMUST00000027518","ENSMUST00000027518",0.81048913551086,"ENSMUSG00000026295","non-biased"
"ENSMUST00000027528","ENSMUST00000027528",0.649307188364126,"ENSMUSG00000026303","non-biased"
"ENSMUST00000027529","ENSMUST00000027529",-0.00477256220959006,"ENSMUSG00000026304","non-biased"
"ENSMUST00000027532","ENSMUST00000027532",0.019952707722859,"ENSMUSG00000026307","non-biased"
"ENSMUST00000027533","ENSMUST00000027533",0.521009938034405,"ENSMUSG00000026308","non-biased"
"ENSMUST00000027534","ENSMUST00000027534",0.592288993167506,"ENSMUSG00000026309","old-biased"
"ENSMUST00000027554","ENSMUST00000027554",0.17270309513251,"ENSMUSG00000026317","non-biased"
"ENSMUST00000027559","ENSMUST00000027559",0.916645719856506,"ENSMUSG00000026321","non-biased"
"ENSMUST00000027566","ENSMUST00000027566",1.47404970054813,"ENSMUSG00000026327","non-biased"
"ENSMUST00000027580","ENSMUST00000027580",0.533870671139429,"ENSMUSG00000026342","young-biased"
"ENSMUST00000027585","ENSMUST00000027585",-0.575318189760698,"ENSMUSG00000026347","non-biased"
"ENSMUST00000027587","ENSMUST00000027587",0.290369871849969,"ENSMUSG00000026349","young-biased"
"ENSMUST00000027592","ENSMUST00000027592",-0.255102137409234,"ENSMUSG00000026353","non-biased"
"ENSMUST00000027601","ENSMUST00000027601",0.197948493996261,"ENSMUSG00000026355","young-biased"
"ENSMUST00000027602","ENSMUST00000027602",-0.533181453739826,"ENSMUSG00000026356","non-biased"
"ENSMUST00000027603","ENSMUST00000027603",1.06030250184051,"ENSMUSG00000026357","non-biased"
"ENSMUST00000027623","ENSMUST00000027623",-0.864832878727187,"ENSMUSG00000026374","non-biased"
"ENSMUST00000027626","ENSMUST00000027626",-0.0861022457553258,"ENSMUSG00000026377","young-biased"
"ENSMUST00000027629","ENSMUST00000027629",0.335001797117325,"ENSMUSG00000026380","non-biased"
"ENSMUST00000027639","ENSMUST00000027639",-0.759338934396377,"ENSMUSG00000026390","non-biased"
"ENSMUST00000027649","ENSMUST00000027649",0.518826522997926,"ENSMUSG00000026398","non-biased"
"ENSMUST00000027655","ENSMUST00000027655",0.620219536955891,"ENSMUSG00000026404","non-biased"
"ENSMUST00000027667","ENSMUST00000027667",-0.889162830243632,"ENSMUSG00000026413","non-biased"
"ENSMUST00000027682","ENSMUST00000027682",0.970002120238424,"ENSMUSG00000026424","non-biased"
"ENSMUST00000027687","ENSMUST00000027687",0.658798159713329,"ENSMUSG00000026429","non-biased"
"ENSMUST00000027688","ENSMUST00000027688",1.35114161678293,"ENSMUSG00000026430","old-biased"
"ENSMUST00000027697","ENSMUST00000027697",-0.0463853898947538,"ENSMUSG00000026437","non-biased"
"ENSMUST00000027706","ENSMUST00000027706",-0.975972613528821,"ENSMUSG00000026443","non-biased"
"ENSMUST00000027725","ENSMUST00000027725",1.36587942341365,"ENSMUSG00000026455","young-biased"
"ENSMUST00000027726","ENSMUST00000027726",-0.111777454509159,"ENSMUSG00000026456","non-biased"
"ENSMUST00000027727","ENSMUST00000027727",0.013658517287633,"ENSMUSG00000026457","non-biased"
"ENSMUST00000027730","ENSMUST00000027730",0.5853274506135,"ENSMUSG00000026459","non-biased"
"ENSMUST00000027741","ENSMUST00000027741",0.731705046130423,"ENSMUSG00000026469","non-biased"
"ENSMUST00000027743","ENSMUST00000027743",0.114638633614228,"ENSMUSG00000026470","non-biased"
"ENSMUST00000027744","ENSMUST00000027744",-0.981507639929922,"ENSMUSG00000026471","non-biased"
"ENSMUST00000027748","ENSMUST00000027748",0.284388951773203,"ENSMUSG00000026475","young-biased"
"ENSMUST00000027752","ENSMUST00000027752",0.00164134749851176,"ENSMUSG00000026478","young-biased"
"ENSMUST00000027766","ENSMUST00000027766",0.650946885117644,"ENSMUSG00000026489","non-biased"
"ENSMUST00000027768","ENSMUST00000027768",-0.419876147009365,"ENSMUSG00000026491","young-biased"
"ENSMUST00000027769","ENSMUST00000027769",0.67772863348225,"ENSMUSG00000026492","non-biased"
"ENSMUST00000027775","ENSMUST00000027775",0.273174906289094,"ENSMUSG00000026495","non-biased"
"ENSMUST00000027777","ENSMUST00000027777",0.555699671236918,"ENSMUSG00000026496","young-biased"
"ENSMUST00000027780","ENSMUST00000027780",0.176215430888067,"ENSMUSG00000026499","young-biased"
"ENSMUST00000027781","ENSMUST00000027781",-0.812041183602532,"ENSMUSG00000026500","non-biased"
"ENSMUST00000027783","ENSMUST00000027783",-0.155648616333462,"ENSMUSG00000026502","young-biased"
"ENSMUST00000027785","ENSMUST00000027785",0.409151857833806,"ENSMUSG00000026504","non-biased"
"ENSMUST00000027792","ENSMUST00000027792",0.67149282379379,"ENSMUSG00000026511","old-biased"
"ENSMUST00000027797","ENSMUST00000027797",0.10124171145869,"ENSMUSG00000026516","young-biased"
"ENSMUST00000027800","ENSMUST00000027800",0.454235990491769,"ENSMUSG00000026519","non-biased"
"ENSMUST00000027802","ENSMUST00000027802",-0.0241838418620456,"ENSMUSG00000026520","non-biased"
"ENSMUST00000027809","ENSMUST00000027809",-0.765434387061917,"ENSMUSG00000026525","non-biased"
"ENSMUST00000027810","ENSMUST00000027810",-0.858035973890185,"ENSMUSG00000026526","non-biased"
"ENSMUST00000027817","ENSMUST00000027817",-0.052670898710776,"ENSMUSG00000026532","non-biased"
"ENSMUST00000027826","ENSMUST00000027826",0.531565173276378,"ENSMUSG00000026544","non-biased"
"ENSMUST00000027833","ENSMUST00000027833",-0.766315526267828,"ENSMUSG00000026553","young-biased"
"ENSMUST00000027846","ENSMUST00000027846",1.30739065861384,"ENSMUSG00000026563","young-biased"
"ENSMUST00000027849","ENSMUST00000027849",0.159150689508256,"ENSMUSG00000005763","non-biased"
"ENSMUST00000027852","ENSMUST00000027852",0.258706870364143,"ENSMUSG00000026567","non-biased"
"ENSMUST00000027853","ENSMUST00000027853",-0.0305776396234906,"ENSMUSG00000026568","old-biased"
"ENSMUST00000027856","ENSMUST00000027856",0.887063078088675,"ENSMUSG00000026571","non-biased"
"ENSMUST00000027859","ENSMUST00000027859",0.269001917284504,"ENSMUSG00000026572","non-biased"
"ENSMUST00000027861","ENSMUST00000027861",1.19613921566587,"ENSMUSG00000026574","non-biased"
"ENSMUST00000027863","ENSMUST00000027863",-0.487964374960026,"ENSMUSG00000026576","non-biased"
"ENSMUST00000027866","ENSMUST00000027866",-1.38666919317662,"ENSMUSG00000026577","young-biased"
"ENSMUST00000027867","ENSMUST00000027867",-1.02044324735495,"ENSMUSG00000026578","old-biased"
"ENSMUST00000027874","ENSMUST00000027874",0.272449168473158,"ENSMUSG00000026582","non-biased"
"ENSMUST00000027876","ENSMUST00000027876",-1.28008001141584,"ENSMUSG00000026584","non-biased"
"ENSMUST00000027877","ENSMUST00000027877",-0.210611563787481,"ENSMUSG00000026585","non-biased"
"ENSMUST00000027885","ENSMUST00000027885",1.19890215776653,"ENSMUSG00000033544","non-biased"
"ENSMUST00000027888","ENSMUST00000027888",-0.66560342283198,"ENSMUSG00000026596","non-biased"
"ENSMUST00000027896","ENSMUST00000027896",-1.19135056343472,"ENSMUSG00000026602","non-biased"
"ENSMUST00000027897","ENSMUST00000027897",1.25047733408863,"ENSMUSG00000026603","old-biased"
"ENSMUST00000027921","ENSMUST00000027921",-0.412076794341865,"ENSMUSG00000026618","non-biased"
"ENSMUST00000027929","ENSMUST00000027929",0.207738700422384,"ENSMUSG00000026620","non-biased"
"ENSMUST00000027931","ENSMUST00000027931",1.27735031667452,"ENSMUSG00000026622","non-biased"
"ENSMUST00000027933","ENSMUST00000027933",1.03550711719129,"ENSMUSG00000037474","non-biased"
"ENSMUST00000027940","ENSMUST00000027940",-1.1242131055056,"ENSMUSG00000026627","non-biased"
"ENSMUST00000027941","ENSMUST00000027941",-0.937416480782712,"ENSMUSG00000026628","non-biased"
"ENSMUST00000027943","ENSMUST00000027943",0.00414663932241727,"ENSMUSG00000026630","non-biased"
"ENSMUST00000027952","ENSMUST00000027952",-0.0615995366373534,"ENSMUSG00000026640","non-biased"
"ENSMUST00000027955","ENSMUST00000027955",0.644441561744381,"ENSMUSG00000026645","non-biased"
"ENSMUST00000027956","ENSMUST00000027956",0.951421569954204,"ENSMUSG00000026646","young-biased"
"ENSMUST00000027961","ENSMUST00000027961",0.849580197410959,"ENSMUSG00000109865","young-biased"
"ENSMUST00000027966","ENSMUST00000027966",-0.0732481717732356,"ENSMUSG00000026656","old-biased"
"ENSMUST00000027970","ENSMUST00000027970",0.631457870695234,"ENSMUSG00000026659","non-biased"
"ENSMUST00000027973","ENSMUST00000027973",-0.0861022457553258,"ENSMUSG00000026662","non-biased"
"ENSMUST00000027974","ENSMUST00000027974",-0.37847889771714,"ENSMUSG00000026663","young-biased"
"ENSMUST00000027975","ENSMUST00000027975",-0.112132247593829,"ENSMUSG00000026664","non-biased"
"ENSMUST00000027988","ENSMUST00000027988",-0.559946681001043,"ENSMUSG00000026676","non-biased"
"ENSMUST00000027991","ENSMUST00000027991",0.0776058428644455,"ENSMUSG00000038530","non-biased"
"ENSMUST00000027992","ENSMUST00000027992",-0.116272992931766,"ENSMUSG00000026679","non-biased"
"ENSMUST00000027997","ENSMUST00000027997",0.366711178121942,"ENSMUSG00000026678","non-biased"
"ENSMUST00000028004","ENSMUST00000028004",0.262059143448824,"ENSMUSG00000026687","non-biased"
"ENSMUST00000028005","ENSMUST00000028005",-0.0861022457553258,"ENSMUSG00000026688","old-biased"
"ENSMUST00000028020","ENSMUST00000028020",-1.32825186630485,"ENSMUSG00000026697","young-biased"
"ENSMUST00000028034","ENSMUST00000028034",0.230778517971621,"ENSMUSG00000026707","non-biased"
"ENSMUST00000028045","ENSMUST00000028045",-0.127784354700968,"ENSMUSG00000026712","non-biased"
"ENSMUST00000028049","ENSMUST00000028049",-0.128559449639496,"ENSMUSG00000026721","non-biased"
"ENSMUST00000028059","ENSMUST00000028059",0.672827024382767,"ENSMUSG00000026727","young-biased"
"ENSMUST00000028062","ENSMUST00000028062",0.955030564805984,"ENSMUSG00000026728","non-biased"
"ENSMUST00000028068","ENSMUST00000028068",1.12252427633251,"ENSMUSG00000026735","non-biased"
"ENSMUST00000028071","ENSMUST00000028071",0.310774210656335,"ENSMUSG00000026739","young-biased"
"ENSMUST00000028081","ENSMUST00000028081",-0.796612901029231,"ENSMUSG00000026748","non-biased"
"ENSMUST00000028083","ENSMUST00000028083",0.245386887558232,"ENSMUSG00000026750","old-biased"
"ENSMUST00000028098","ENSMUST00000028098",1.0448507232146,"ENSMUSG00000026761","young-biased"
"ENSMUST00000028102","ENSMUST00000028102",0.279863394412499,"ENSMUSG00000026764","non-biased"
"ENSMUST00000028103","ENSMUST00000028103",0.502275482909151,"ENSMUSG00000026765","non-biased"
"ENSMUST00000028105","ENSMUST00000028105",0.968558850915054,"ENSMUSG00000026767","non-biased"
"ENSMUST00000028106","ENSMUST00000028106",0.380708638391701,"ENSMUSG00000026768","non-biased"
"ENSMUST00000028111","ENSMUST00000028111",1.1605363220853,"ENSMUSG00000026770","non-biased"
"ENSMUST00000028118","ENSMUST00000028118",0.280837726507121,"ENSMUSG00000026778","young-biased"
"ENSMUST00000028119","ENSMUST00000028119",0.649558503478613,"ENSMUSG00000026779","non-biased"
"ENSMUST00000028129","ENSMUST00000028129",0.160041009220648,"ENSMUSG00000026791","old-biased"
"ENSMUST00000028135","ENSMUST00000028135",0.771692506321983,"ENSMUSG00000026796","old-biased"
"ENSMUST00000028137","ENSMUST00000028137",-0.950665748488032,"ENSMUSG00000026798","non-biased"
"ENSMUST00000028139","ENSMUST00000028139",1.52114089631773,"ENSMUSG00000026799","non-biased"
"ENSMUST00000028148","ENSMUST00000028148",0.111662928128634,"ENSMUSG00000009566","non-biased"
"ENSMUST00000028160","ENSMUST00000028160",-0.298185448941123,"ENSMUSG00000026819","non-biased"
"ENSMUST00000028162","ENSMUST00000028162",0.537832650600509,"ENSMUSG00000026820","non-biased"
"ENSMUST00000028166","ENSMUST00000028166",-0.803736171066343,"ENSMUSG00000026826","young-biased"
"ENSMUST00000028175","ENSMUST00000028175",0.998900719249172,"ENSMUSG00000026832","non-biased"
"ENSMUST00000028177","ENSMUST00000028177",0.323332907063125,"ENSMUSG00000026833","non-biased"
"ENSMUST00000028178","ENSMUST00000028178",0.762591426455467,"ENSMUSG00000026834","non-biased"
"ENSMUST00000028187","ENSMUST00000028187",0.608715230013324,"ENSMUSG00000026840","non-biased"
"ENSMUST00000028199","ENSMUST00000028199",-1.61649977496903,"ENSMUSG00000026848","young-biased"
"ENSMUST00000028200","ENSMUST00000028200",-1.25988326081903,"ENSMUSG00000026849","non-biased"
"ENSMUST00000028209","ENSMUST00000028209",0.89748221018799,"ENSMUSG00000026856","non-biased"
"ENSMUST00000028220","ENSMUST00000028220",0.234918084571306,"ENSMUSG00000035949","old-biased"
"ENSMUST00000028222","ENSMUST00000028222",0.964966082994396,"ENSMUSG00000026864","non-biased"
"ENSMUST00000028223","ENSMUST00000028223",0.700884117467901,"ENSMUSG00000026866","non-biased"
"ENSMUST00000028225","ENSMUST00000028225",0.452598863669509,"ENSMUSG00000026869","young-biased"
"ENSMUST00000028229","ENSMUST00000028229",0.549453463682422,"ENSMUSG00000026872","young-biased"
"ENSMUST00000028232","ENSMUST00000028232",0.102919094421685,"ENSMUSG00000026873","non-biased"
"ENSMUST00000028233","ENSMUST00000028233",1.48116855002847,"ENSMUSG00000026874","non-biased"
"ENSMUST00000028239","ENSMUST00000028239",0.419883836454997,"ENSMUSG00000026879","non-biased"
"ENSMUST00000028241","ENSMUST00000028241",0.366181853680506,"ENSMUSG00000026880","old-biased"
"ENSMUST00000028248","ENSMUST00000028248",0.298585819923681,"ENSMUSG00000026885","old-biased"
"ENSMUST00000028250","ENSMUST00000028250",1.15430602635991,"ENSMUSG00000026887","non-biased"
"ENSMUST00000028251","ENSMUST00000028251",0.384597565605362,"ENSMUSG00000026889","young-biased"
"ENSMUST00000028252","ENSMUST00000028252",-0.544768811895719,"ENSMUSG00000026888","non-biased"
"ENSMUST00000028256","ENSMUST00000028256",0.0237928738327583,"ENSMUSG00000026894","non-biased"
"ENSMUST00000028257","ENSMUST00000028257",1.25777632498541,"ENSMUSG00000026893","non-biased"
"ENSMUST00000028259","ENSMUST00000028259",-0.210171519400366,"ENSMUSG00000026896","non-biased"
"ENSMUST00000028280","ENSMUST00000028280",0.294052102846013,"ENSMUSG00000026837","non-biased"
"ENSMUST00000028286","ENSMUST00000028286",1.64271037508983,"ENSMUSG00000026922","non-biased"
"ENSMUST00000028288","ENSMUST00000028288",0.522042016485897,"ENSMUSG00000026923","non-biased"
"ENSMUST00000028294","ENSMUST00000028294",0.169479584766956,"ENSMUSG00000026928","non-biased"
"ENSMUST00000028295","ENSMUST00000028295",0.169479584766956,"ENSMUSG00000075467","old-biased"
"ENSMUST00000028302","ENSMUST00000028302",0.280802735362524,"ENSMUSG00000026934","non-biased"
"ENSMUST00000028307","ENSMUST00000028307",-0.959901564350234,"ENSMUSG00000026938","old-biased"
"ENSMUST00000028309","ENSMUST00000028309",-0.511527175062953,"ENSMUSG00000026940","non-biased"
"ENSMUST00000028312","ENSMUST00000028312",0.704204171743771,"ENSMUSG00000026943","non-biased"
"ENSMUST00000028314","ENSMUST00000028314",0.232435971331777,"ENSMUSG00000026946","old-biased"
"ENSMUST00000028328","ENSMUST00000028328",0.236246125542198,"ENSMUSG00000015085","non-biased"
"ENSMUST00000028332","ENSMUST00000028332",0.183763417238337,"ENSMUSG00000026958","non-biased"
"ENSMUST00000028336","ENSMUST00000028336",0.25825036950942,"ENSMUSG00000026960","young-biased"
"ENSMUST00000028337","ENSMUST00000028337",-0.867212858624633,"ENSMUSG00000026961","non-biased"
"ENSMUST00000028341","ENSMUST00000028341",-0.975972613528821,"ENSMUSG00000026965","young-biased"
"ENSMUST00000028346","ENSMUST00000028346",0.478267507417453,"ENSMUSG00000026969","non-biased"
"ENSMUST00000028349","ENSMUST00000028349",1.97291944350915,"ENSMUSG00000026972","non-biased"
"ENSMUST00000028351","ENSMUST00000028351",0.633565997686862,"ENSMUSG00000026975","non-biased"
"ENSMUST00000028355","ENSMUST00000028355",0.531588496640117,"ENSMUSG00000026976","non-biased"
"ENSMUST00000028360","ENSMUST00000028360",1.01982988448371,"ENSMUSG00000026983","non-biased"
"ENSMUST00000028368","ENSMUST00000028368",0.689009430111455,"ENSMUSG00000026988","non-biased"
"ENSMUST00000028369","ENSMUST00000028369",-0.233067739905113,"ENSMUSG00000026989","non-biased"
"ENSMUST00000028377","ENSMUST00000028377",0.0826492007235614,"ENSMUSG00000075318","non-biased"
"ENSMUST00000028378","ENSMUST00000028378",0.562945766050945,"ENSMUSG00000026994","non-biased"
"ENSMUST00000028382","ENSMUST00000028382",-0.866582095490874,"ENSMUSG00000026999","non-biased"
"ENSMUST00000028384","ENSMUST00000028384",-0.578701210886989,"ENSMUSG00000027001","non-biased"
"ENSMUST00000028392","ENSMUST00000028392",0.0589668695961442,"ENSMUSG00000027006","non-biased"
"ENSMUST00000028403","ENSMUST00000028403",0.24825317214597,"ENSMUSG00000027015","non-biased"
"ENSMUST00000028410","ENSMUST00000028410",-0.96526339282359,"ENSMUSG00000027022","non-biased"
"ENSMUST00000028465","ENSMUST00000028465",-0.393410033592667,"ENSMUSG00000027071","non-biased"
"ENSMUST00000028467","ENSMUST00000028467",-0.73578054380174,"ENSMUSG00000027073","non-biased"
"ENSMUST00000028469","ENSMUST00000028469",-1.12529743365717,"ENSMUSG00000027075","young-biased"
"ENSMUST00000028494","ENSMUST00000028494",0.441997401826647,"ENSMUSG00000027088","young-biased"
"ENSMUST00000028499","ENSMUST00000028499",0.358917672982664,"ENSMUSG00000027087","non-biased"
"ENSMUST00000028511","ENSMUST00000028511",0.361765340423134,"ENSMUSG00000027099","young-biased"
"ENSMUST00000028515","ENSMUST00000028515",-1.07689136412894,"ENSMUSG00000027107","non-biased"
"ENSMUST00000028517","ENSMUST00000028517",-0.458173722506982,"ENSMUSG00000027108","non-biased"
"ENSMUST00000028527","ENSMUST00000028527",0.33268681536958,"ENSMUSG00000027115","non-biased"
"ENSMUST00000028536","ENSMUST00000028536",-1.40766422472042,"ENSMUSG00000027122","young-biased"
"ENSMUST00000028549","ENSMUST00000028549",0.948589990802686,"ENSMUSG00000027130","old-biased"
"ENSMUST00000028551","ENSMUST00000028551",0.0649127859148109,"ENSMUSG00000027131","old-biased"
"ENSMUST00000028552","ENSMUST00000028552",0.48249848397885,"ENSMUSG00000027132","young-biased"
"ENSMUST00000028554","ENSMUST00000028554",0.941810390827353,"ENSMUSG00000027134","non-biased"
"ENSMUST00000028580","ENSMUST00000028580",0.105670140133118,"ENSMUSG00000027160","non-biased"
"ENSMUST00000028584","ENSMUST00000028584",-0.383878963132,"ENSMUSG00000027163","old-biased"
"ENSMUST00000028592","ENSMUST00000028592",-0.0733635367608793,"ENSMUSG00000027170","young-biased"
"ENSMUST00000028593","ENSMUST00000028593",1.226663773697,"ENSMUSG00000027171","old-biased"
"ENSMUST00000028595","ENSMUST00000028595",1.18205977593428,"ENSMUSG00000027173","non-biased"
"ENSMUST00000028599","ENSMUST00000028599",0.0716279740783903,"ENSMUSG00000027176","young-biased"
"ENSMUST00000028603","ENSMUST00000028603",-0.770216698564158,"ENSMUSG00000027180","young-biased"
"ENSMUST00000028607","ENSMUST00000028607",-1.20205369006029,"ENSMUSG00000027184","non-biased"
"ENSMUST00000028608","ENSMUST00000028608",-0.972990868809646,"ENSMUSG00000027185","non-biased"
"ENSMUST00000028610","ENSMUST00000028610",0.279237674082528,"ENSMUSG00000027187","young-biased"
"ENSMUST00000028612","ENSMUST00000028612",1.03406098211952,"ENSMUSG00000027188","non-biased"
"ENSMUST00000028617","ENSMUST00000028617",-0.654784551777263,"ENSMUSG00000027193","non-biased"
"ENSMUST00000028619","ENSMUST00000028619",0.0693495514613567,"ENSMUSG00000027195","non-biased"
"ENSMUST00000028623","ENSMUST00000028623",0.0526478394760821,"ENSMUSG00000027198","non-biased"
"ENSMUST00000028624","ENSMUST00000028624",1.20853773343568,"ENSMUSG00000027199","non-biased"
"ENSMUST00000028633","ENSMUST00000028633",-0.307972662947357,"ENSMUSG00000027204","non-biased"
"ENSMUST00000028639","ENSMUST00000028639",0.58037401287264,"ENSMUSG00000027210","non-biased"
"ENSMUST00000028648","ENSMUST00000028648",0.409024698618469,"ENSMUSG00000027220","old-biased"
"ENSMUST00000028650","ENSMUST00000028650",-0.0686009605564975,"ENSMUSG00000027222","old-biased"
"ENSMUST00000028663","ENSMUST00000028663",0.231813902825801,"ENSMUSG00000027230","non-biased"
"ENSMUST00000028665","ENSMUST00000028665",1.02146889263442,"ENSMUSG00000027233","non-biased"
"ENSMUST00000028672","ENSMUST00000028672",-0.528184874722984,"ENSMUSG00000027239","non-biased"
"ENSMUST00000028678","ENSMUST00000028678",-0.181298530365122,"ENSMUSG00000027244","non-biased"
"ENSMUST00000028679","ENSMUST00000028679",-0.188043811156302,"ENSMUSG00000027246","non-biased"
"ENSMUST00000028681","ENSMUST00000028681",-1.0279152190422,"ENSMUSG00000027249","non-biased"
"ENSMUST00000028683","ENSMUST00000028683",0.551084295110518,"ENSMUSG00000027248","non-biased"
"ENSMUST00000028689","ENSMUST00000028689",0.451438172163601,"ENSMUSG00000027253","young-biased"
"ENSMUST00000028691","ENSMUST00000028691",0.219608264778052,"ENSMUSG00000027255","non-biased"
"ENSMUST00000028696","ENSMUST00000028696",-1.0828285573487,"ENSMUSG00000002109","non-biased"
