"","transcript_id","mean_tajimasD","gene_id","gene_class"
"ENSMUST00000034803","ENSMUST00000034803",1.10670350487535,"ENSMUSG00000032264","young-biased"
"ENSMUST00000034808","ENSMUST00000034808",-1.16221279954403,"ENSMUSG00000032271","old-biased"
"ENSMUST00000034811","ENSMUST00000034811",-1.16221279954403,"ENSMUSG00000032274","non-biased"
"ENSMUST00000034815","ENSMUST00000034815",1.13238775391392,"ENSMUSG00000032254","non-biased"
"ENSMUST00000034817","ENSMUST00000034817",1.18989931892893,"ENSMUSG00000032278","non-biased"
"ENSMUST00000034822","ENSMUST00000034822",0.740472601260377,"ENSMUSG00000032281","non-biased"
"ENSMUST00000034834","ENSMUST00000034834",1.30895988415071,"ENSMUSG00000032294","non-biased"
"ENSMUST00000034846","ENSMUST00000034846",1.29617943818038,"ENSMUSG00000032300","old-biased"
"ENSMUST00000034848","ENSMUST00000034848",-1.49795540211511,"ENSMUSG00000032301","old-biased"
"ENSMUST00000034859","ENSMUST00000034859",0.117806126754607,"ENSMUSG00000032309","young-biased"
"ENSMUST00000034862","ENSMUST00000034862",0.205733744009788,"ENSMUSG00000032313","non-biased"
"ENSMUST00000034863","ENSMUST00000034863",1.03438514151796,"ENSMUSG00000032312","non-biased"
"ENSMUST00000034866","ENSMUST00000034866",-0.448318468698885,"ENSMUSG00000032314","non-biased"
"ENSMUST00000034868","ENSMUST00000034868",-1.03789255052357,"ENSMUSG00000026034","non-biased"
"ENSMUST00000034874","ENSMUST00000034874",0.554632704985628,"ENSMUSG00000032323","non-biased"
"ENSMUST00000034881","ENSMUST00000034881",1.30895988415071,"ENSMUSG00000032330","non-biased"
"ENSMUST00000034889","ENSMUST00000034889",-0.759048905489209,"ENSMUSG00000032338","non-biased"
"ENSMUST00000034896","ENSMUST00000034896",0.137193580712456,"ENSMUSG00000032342","non-biased"
"ENSMUST00000034903","ENSMUST00000034903",0.200738203761363,"ENSMUSG00000032348","non-biased"
"ENSMUST00000034904","ENSMUST00000034904",-0.0890042796329257,"ENSMUSG00000032349","non-biased"
"ENSMUST00000034905","ENSMUST00000034905",0.53578182674531,"ENSMUSG00000032350","non-biased"
"ENSMUST00000034912","ENSMUST00000034912",0.3184912544862,"ENSMUSG00000032356","non-biased"
"ENSMUST00000034915","ENSMUST00000034915",0.75453476582235,"ENSMUSG00000032359","old-biased"
"ENSMUST00000034920","ENSMUST00000034920",0.180521426914859,"ENSMUSG00000058444","old-biased"
"ENSMUST00000034929","ENSMUST00000034929",1.30895988415071,"ENSMUSG00000032370","non-biased"
"ENSMUST00000034941","ENSMUST00000034941",-0.598115343324474,"ENSMUSG00000032377","non-biased"
"ENSMUST00000034947","ENSMUST00000034947",-0.448318468698885,"ENSMUSG00000032383","non-biased"
"ENSMUST00000034960","ENSMUST00000034960",1.47370472973035,"ENSMUSG00000032393","young-biased"
"ENSMUST00000034965","ENSMUST00000034965",1.02391727891074,"ENSMUSG00000032398","old-biased"
"ENSMUST00000034966","ENSMUST00000034966",1.02391727891074,"ENSMUSG00000032399","non-biased"
"ENSMUST00000034969","ENSMUST00000034969",0.41338954040227,"ENSMUSG00000032401","non-biased"
"ENSMUST00000034981","ENSMUST00000034981",-0.448318468698885,"ENSMUSG00000032410","non-biased"
"ENSMUST00000034984","ENSMUST00000034984",-0.025186037952381,"ENSMUSG00000032413","non-biased"
"ENSMUST00000034986","ENSMUST00000034986",0.488133640829134,"ENSMUSG00000032415","non-biased"
"ENSMUST00000034989","ENSMUST00000034989",1.12284708417102,"ENSMUSG00000032418","non-biased"
"ENSMUST00000034991","ENSMUST00000034991",0.155745965093162,"ENSMUSG00000032419","non-biased"
"ENSMUST00000035009","ENSMUST00000035009",0.172379461750629,"ENSMUSG00000032436","old-biased"
"ENSMUST00000035010","ENSMUST00000035010",0.297199298021895,"ENSMUSG00000032437","non-biased"
"ENSMUST00000035020","ENSMUST00000035020",-1.16221279954403,"ENSMUSG00000032446","young-biased"
"ENSMUST00000035027","ENSMUST00000035027",0.0133650391822037,"ENSMUSG00000032452","non-biased"
"ENSMUST00000035033","ENSMUST00000035033",1.18103103895389,"ENSMUSG00000032458","non-biased"
"ENSMUST00000035034","ENSMUST00000035034",1.36140185205226,"ENSMUSG00000032459","non-biased"
"ENSMUST00000035043","ENSMUST00000035043",-1.16221279954403,"ENSMUSG00000032468","non-biased"
"ENSMUST00000035053","ENSMUST00000035053",0.0336831384964154,"ENSMUSG00000032478","non-biased"
"ENSMUST00000035065","ENSMUST00000035065",-1.03789255052357,"ENSMUSG00000032487","non-biased"
"ENSMUST00000035075","ENSMUST00000035075",2.01763903650095,"ENSMUSG00000032494","non-biased"
"ENSMUST00000035076","ENSMUST00000035076",1.34106058562756,"ENSMUSG00000032495","non-biased"
"ENSMUST00000035077","ENSMUST00000035077",0.172304741241085,"ENSMUSG00000032496","non-biased"
"ENSMUST00000035079","ENSMUST00000035079",0.94674850391158,"ENSMUSG00000032498","non-biased"
"ENSMUST00000035083","ENSMUST00000035083",-0.428051548851003,"ENSMUSG00000032502","non-biased"
"ENSMUST00000035092","ENSMUST00000035092",-0.142511063198732,"ENSMUSG00000032508","old-biased"
"ENSMUST00000035094","ENSMUST00000035094",0.943916656332319,"ENSMUSG00000042787","young-biased"
"ENSMUST00000035099","ENSMUST00000035099",-0.448318468698885,"ENSMUSG00000032513","non-biased"
"ENSMUST00000035100","ENSMUST00000035100",-0.394931457772328,"ENSMUSG00000032514","non-biased"
"ENSMUST00000035105","ENSMUST00000035105",0.64998050183211,"ENSMUSG00000032518","old-biased"
"ENSMUST00000035110","ENSMUST00000035110",-0.22669352732931,"ENSMUSG00000032523","non-biased"
"ENSMUST00000035112","ENSMUST00000035112",0.413181472476215,"ENSMUSG00000032525","non-biased"
"ENSMUST00000035115","ENSMUST00000035115",1.60296615513637,"ENSMUSG00000032528","non-biased"
"ENSMUST00000035116","ENSMUST00000035116",0.366980241464928,"ENSMUSG00000032527","non-biased"
"ENSMUST00000035129","ENSMUST00000035129",0.862361051053038,"ENSMUSG00000032537","non-biased"
"ENSMUST00000035148","ENSMUST00000035148",-0.722510489376661,"ENSMUSG00000032548","non-biased"
"ENSMUST00000035154","ENSMUST00000035154",-0.54774967126497,"ENSMUSG00000032551","old-biased"
"ENSMUST00000035163","ENSMUST00000035163",1.31710287885273,"ENSMUSG00000033688","non-biased"
"ENSMUST00000035164","ENSMUST00000035164",1.40722209767657,"ENSMUSG00000032555","young-biased"
"ENSMUST00000035166","ENSMUST00000035166",0.283170196320971,"ENSMUSG00000032557","old-biased"
"ENSMUST00000035167","ENSMUST00000035167",-0.216318766554118,"ENSMUSG00000032558","old-biased"
"ENSMUST00000035177","ENSMUST00000035177",0.856272983045372,"ENSMUSG00000032563","non-biased"
"ENSMUST00000035179","ENSMUST00000035179",1.26242170743416,"ENSMUSG00000032565","old-biased"
"ENSMUST00000035181","ENSMUST00000035181",0.226883934403005,"ENSMUSG00000032567","young-biased"
"ENSMUST00000035194","ENSMUST00000035194",0.38846246613286,"ENSMUSG00000032577","non-biased"
"ENSMUST00000035196","ENSMUST00000035196",0.607934643925569,"ENSMUSG00000032579","old-biased"
"ENSMUST00000035202","ENSMUST00000035202",0.813497621618557,"ENSMUSG00000032583","non-biased"
"ENSMUST00000035203","ENSMUST00000035203",-0.00421851521433462,"ENSMUSG00000032584","non-biased"
"ENSMUST00000035208","ENSMUST00000035208",-0.652878234466142,"ENSMUSG00000032589","young-biased"
"ENSMUST00000035211","ENSMUST00000035211",2.1779633916833,"ENSMUSG00000032591","non-biased"
"ENSMUST00000035214","ENSMUST00000035214",1.30895988415071,"ENSMUSG00000032594","young-biased"
"ENSMUST00000035216","ENSMUST00000035216",0.443846822322037,"ENSMUSG00000032596","old-biased"
"ENSMUST00000035220","ENSMUST00000035220",1.5286196782569,"ENSMUSG00000032601","young-biased"
"ENSMUST00000035222","ENSMUST00000035222",1.23525824270718,"ENSMUSG00000032602","non-biased"
"ENSMUST00000035227","ENSMUST00000035227",-0.0298855233751549,"ENSMUSG00000032606","old-biased"
"ENSMUST00000035230","ENSMUST00000035230",-0.510351935843834,"ENSMUSG00000032607","non-biased"
"ENSMUST00000035234","ENSMUST00000035234",1.03438514151796,"ENSMUSG00000032611","young-biased"
"ENSMUST00000035237","ENSMUST00000035237",1.09088335725812,"ENSMUSG00000032612","young-biased"
"ENSMUST00000035264","ENSMUST00000035264",1.29257159263456,"ENSMUSG00000039913","non-biased"
"ENSMUST00000035276","ENSMUST00000035276",-0.448318468698885,"ENSMUSG00000042462","non-biased"
"ENSMUST00000035295","ENSMUST00000035295",0.377685454373495,"ENSMUSG00000038633","non-biased"
"ENSMUST00000035300","ENSMUST00000035300",-0.0823773972180492,"ENSMUSG00000038801","non-biased"
"ENSMUST00000035301","ENSMUST00000035301",0.155745965093162,"ENSMUSG00000039105","old-biased"
"ENSMUST00000035325","ENSMUST00000035325",-0.242297583783965,"ENSMUSG00000033684","old-biased"
"ENSMUST00000035346","ENSMUST00000035346",0.696190505475334,"ENSMUSG00000061411","old-biased"
"ENSMUST00000035371","ENSMUST00000035371",0.371449678256471,"ENSMUSG00000038486","non-biased"
"ENSMUST00000035390","ENSMUST00000035390",1.47370472973035,"ENSMUSG00000037053","old-biased"
"ENSMUST00000035430","ENSMUST00000035430",-0.15977243174136,"ENSMUSG00000026709","non-biased"
"ENSMUST00000035462","ENSMUST00000035462",1.30895988415071,"ENSMUSG00000038702","non-biased"
"ENSMUST00000035481","ENSMUST00000035481",0.459731834985288,"ENSMUSG00000037938","old-biased"
"ENSMUST00000035495","ENSMUST00000035495",-0.0820586454721264,"ENSMUSG00000032815","non-biased"
"ENSMUST00000035560","ENSMUST00000035560",0.0328723976315609,"ENSMUSG00000033701","old-biased"
"ENSMUST00000035577","ENSMUST00000035577",1.35297663387856,"ENSMUSG00000042501","non-biased"
"ENSMUST00000035622","ENSMUST00000035622",1.26269110972622,"ENSMUSG00000039099","old-biased"
"ENSMUST00000035625","ENSMUST00000035625",0.324460989561532,"ENSMUSG00000039519","non-biased"
"ENSMUST00000035635","ENSMUST00000035635",0.497358478438064,"ENSMUSG00000034663","non-biased"
"ENSMUST00000035645","ENSMUST00000035645",0.737226362590929,"ENSMUSG00000035969","non-biased"
"ENSMUST00000035651","ENSMUST00000035651",1.3772626756589,"ENSMUSG00000039883","non-biased"
"ENSMUST00000035661","ENSMUST00000035661",1.97021070988269,"ENSMUSG00000032911","old-biased"
"ENSMUST00000035667","ENSMUST00000035667",1.00569577272195,"ENSMUSG00000041000","non-biased"
"ENSMUST00000035673","ENSMUST00000035673",0.414395484677447,"ENSMUSG00000033933","non-biased"
"ENSMUST00000035700","ENSMUST00000035700",0.766969405720187,"ENSMUSG00000032936","non-biased"
"ENSMUST00000035719","ENSMUST00000035719",0.814477756739831,"ENSMUSG00000040183","non-biased"
"ENSMUST00000035721","ENSMUST00000035721",0.0550685594611544,"ENSMUSG00000039449","non-biased"
"ENSMUST00000035724","ENSMUST00000035724",1.00532742378373,"ENSMUSG00000039158","non-biased"
"ENSMUST00000035751","ENSMUST00000035751",0.574719839859797,"ENSMUSG00000035576","non-biased"
"ENSMUST00000035776","ENSMUST00000035776",0.64998050183211,"ENSMUSG00000039756","non-biased"
"ENSMUST00000035779","ENSMUST00000035779",0.653359178656489,"ENSMUSG00000032883","non-biased"
"ENSMUST00000035780","ENSMUST00000035780",0.481976038013926,"ENSMUSG00000035069","non-biased"
"ENSMUST00000035799","ENSMUST00000035799",1.34962088990783,"ENSMUSG00000039899","non-biased"
"ENSMUST00000035812","ENSMUST00000035812",0.541563362894044,"ENSMUSG00000027394","non-biased"
"ENSMUST00000035836","ENSMUST00000035836",0.562001772432018,"ENSMUSG00000032737","non-biased"
"ENSMUST00000035840","ENSMUST00000035840",1.18704344340277,"ENSMUSG00000034075","young-biased"
"ENSMUST00000035842","ENSMUST00000035842",1.69807151589312,"ENSMUSG00000042129","non-biased"
"ENSMUST00000035850","ENSMUST00000035850",1.08626623605186,"ENSMUSG00000033054","young-biased"
"ENSMUST00000035925","ENSMUST00000035925",0.64998050183211,"ENSMUSG00000033106","non-biased"
"ENSMUST00000035929","ENSMUST00000035929",-0.100685753942253,"ENSMUSG00000038704","non-biased"
"ENSMUST00000035931","ENSMUST00000035931",0.64998050183211,"ENSMUSG00000037892","young-biased"
"ENSMUST00000035960","ENSMUST00000035960",0.980682918627791,"ENSMUSG00000035439","non-biased"
"ENSMUST00000035977","ENSMUST00000035977",0.0170257898959857,"ENSMUSG00000046591","non-biased"
"ENSMUST00000035983","ENSMUST00000035983",-1.04089507367776,"ENSMUSG00000041453","non-biased"
"ENSMUST00000035991","ENSMUST00000035991",0.679188913391278,"ENSMUSG00000041684","non-biased"
"ENSMUST00000036003","ENSMUST00000036003",-0.448318468698885,"ENSMUSG00000040102","young-biased"
"ENSMUST00000036018","ENSMUST00000036018",-0.596200228133783,"ENSMUSG00000040891","non-biased"
"ENSMUST00000036019","ENSMUST00000036019",0.532156175897104,"ENSMUSG00000034687","non-biased"
"ENSMUST00000036025","ENSMUST00000036025",-0.26826439130542,"ENSMUSG00000026339","non-biased"
"ENSMUST00000036031","ENSMUST00000036031",1.13985552169064,"ENSMUSG00000039934","non-biased"
"ENSMUST00000036049","ENSMUST00000036049",-1.49795540211511,"ENSMUSG00000034189","non-biased"
"ENSMUST00000036074","ENSMUST00000036074",0.888136703764963,"ENSMUSG00000036246","old-biased"
"ENSMUST00000036092","ENSMUST00000036092",0.64998050183211,"ENSMUSG00000038319","non-biased"
"ENSMUST00000036109","ENSMUST00000036109",0.155745965093162,"ENSMUSG00000037962","non-biased"
"ENSMUST00000036111","ENSMUST00000036111",0.743411990023012,"ENSMUSG00000040112","non-biased"
"ENSMUST00000036127","ENSMUST00000036127",0.155745965093162,"ENSMUSG00000033249","old-biased"
"ENSMUST00000036153","ENSMUST00000036153",1.03438514151796,"ENSMUSG00000034432","non-biased"
"ENSMUST00000036155","ENSMUST00000036155",2.15124266581958,"ENSMUSG00000035211","non-biased"
"ENSMUST00000036156","ENSMUST00000036156",0.942889883117936,"ENSMUSG00000033365","young-biased"
"ENSMUST00000036172","ENSMUST00000036172",-0.683668248098383,"ENSMUSG00000032908","non-biased"
"ENSMUST00000036181","ENSMUST00000036181",1.97021070988269,"ENSMUSG00000038526","old-biased"
"ENSMUST00000036187","ENSMUST00000036187",0.753349816705615,"ENSMUSG00000036327","non-biased"
"ENSMUST00000036188","ENSMUST00000036188",1.5146790693663,"ENSMUSG00000042677","old-biased"
"ENSMUST00000036194","ENSMUST00000036194",-1.05524443782743,"ENSMUSG00000040121","old-biased"
"ENSMUST00000036195","ENSMUST00000036195",1.40522846339676,"ENSMUSG00000028521","non-biased"
"ENSMUST00000036206","ENSMUST00000036206",-0.648608599176874,"ENSMUSG00000037979","non-biased"
"ENSMUST00000036211","ENSMUST00000036211",-0.448318468698885,"ENSMUSG00000041468","young-biased"
"ENSMUST00000036227","ENSMUST00000036227",-0.0141762601366501,"ENSMUSG00000039106","non-biased"
"ENSMUST00000036248","ENSMUST00000036248",1.34962088990783,"ENSMUSG00000038400","non-biased"
"ENSMUST00000036288","ENSMUST00000036288",0.331261054814822,"ENSMUSG00000056211","young-biased"
"ENSMUST00000036300","ENSMUST00000036300",0.98948864040988,"ENSMUSG00000045672","young-biased"
"ENSMUST00000036331","ENSMUST00000036331",-1.16221279954403,"ENSMUSG00000035239","non-biased"
"ENSMUST00000036340","ENSMUST00000036340",-0.302638194777884,"ENSMUSG00000034023","non-biased"
"ENSMUST00000036350","ENSMUST00000036350",-0.448318468698884,"ENSMUSG00000039496","old-biased"
"ENSMUST00000036372","ENSMUST00000036372",0.467999048597638,"ENSMUSG00000032640","non-biased"
"ENSMUST00000036380","ENSMUST00000036380",0.652150832161683,"ENSMUSG00000033379","non-biased"
"ENSMUST00000036382","ENSMUST00000036382",0.266979594731562,"ENSMUSG00000020258","non-biased"
"ENSMUST00000036383","ENSMUST00000036383",-0.448318468698884,"ENSMUSG00000042707","non-biased"
"ENSMUST00000036426","ENSMUST00000036426",1.2402114000446,"ENSMUSG00000033491","non-biased"
"ENSMUST00000036450","ENSMUST00000036450",0.0277441874880582,"ENSMUSG00000033396","non-biased"
"ENSMUST00000036470","ENSMUST00000036470",0.612171662842579,"ENSMUSG00000039983","non-biased"
"ENSMUST00000036473","ENSMUST00000036473",0.728075849507446,"ENSMUSG00000039254","non-biased"
"ENSMUST00000036489","ENSMUST00000036489",-0.448318468698885,"ENSMUSG00000039968","young-biased"
"ENSMUST00000036493","ENSMUST00000036493",0.108196122518816,"ENSMUSG00000033161","non-biased"
"ENSMUST00000036540","ENSMUST00000036540",-0.627712824007831,"ENSMUSG00000041040","non-biased"
"ENSMUST00000036541","ENSMUST00000036541",1.07147484777982,"ENSMUSG00000036093","young-biased"
"ENSMUST00000036555","ENSMUST00000036555",0.938701362622256,"ENSMUSG00000033590","non-biased"
"ENSMUST00000036561","ENSMUST00000036561",-0.448318468698885,"ENSMUSG00000032512","non-biased"
"ENSMUST00000036572","ENSMUST00000036572",0.513604879237845,"ENSMUSG00000040616","old-biased"
"ENSMUST00000036579","ENSMUST00000036579",-0.062255787430056,"ENSMUSG00000020220","non-biased"
"ENSMUST00000036615","ENSMUST00000036615",1.47370472973035,"ENSMUSG00000033629","non-biased"
"ENSMUST00000036643","ENSMUST00000036643",0.12995930351651,"ENSMUSG00000040485","non-biased"
"ENSMUST00000036647","ENSMUST00000036647",-1.16221279954403,"ENSMUSG00000033411","young-biased"
"ENSMUST00000036665","ENSMUST00000036665",0.166837251823165,"ENSMUSG00000027742","young-biased"
"ENSMUST00000036680","ENSMUST00000036680",-1.16221279954403,"ENSMUSG00000039759","non-biased"
"ENSMUST00000036719","ENSMUST00000036719",0.0760214434733617,"ENSMUSG00000039621","non-biased"
"ENSMUST00000036734","ENSMUST00000036734",1.36997564075301,"ENSMUSG00000033751","non-biased"
"ENSMUST00000036748","ENSMUST00000036748",-0.509776344156738,"ENSMUSG00000034224","non-biased"
"ENSMUST00000036759","ENSMUST00000036759",0.430053091017692,"ENSMUSG00000024104","non-biased"
"ENSMUST00000036819","ENSMUST00000036819",0.64998050183211,"ENSMUSG00000038768","non-biased"
"ENSMUST00000036854","ENSMUST00000036854",1.61808344908438,"ENSMUSG00000040659","non-biased"
"ENSMUST00000036865","ENSMUST00000036865",0.551891585760354,"ENSMUSG00000039187","non-biased"
"ENSMUST00000036872","ENSMUST00000036872",1.09640412103039,"ENSMUSG00000029578","non-biased"
"ENSMUST00000036877","ENSMUST00000036877",1.56593695166965,"ENSMUSG00000038456","non-biased"
"ENSMUST00000036880","ENSMUST00000036880",-1.3089447517788,"ENSMUSG00000033862","old-biased"
"ENSMUST00000036928","ENSMUST00000036928",-0.346618957425943,"ENSMUSG00000038776","non-biased"
"ENSMUST00000036977","ENSMUST00000036977",1.05001649597931,"ENSMUSG00000039018","non-biased"
"ENSMUST00000036991","ENSMUST00000036991",1.01752174061333,"ENSMUSG00000041548","old-biased"
"ENSMUST00000036992","ENSMUST00000036992",0.918987368701758,"ENSMUSG00000036111","non-biased"
"ENSMUST00000036996","ENSMUST00000036996",-0.147579396254591,"ENSMUSG00000033938","old-biased"
"ENSMUST00000037012","ENSMUST00000037012",0.396743835439967,"ENSMUSG00000042604","non-biased"
"ENSMUST00000037035","ENSMUST00000037035",0.155745965093162,"ENSMUSG00000041135","non-biased"
"ENSMUST00000037048","ENSMUST00000037048",0.671739255021874,"ENSMUSG00000039533","non-biased"
"ENSMUST00000037055","ENSMUST00000037055",-1.63010029320459,"ENSMUSG00000036622","non-biased"
"ENSMUST00000037096","ENSMUST00000037096",-0.223748495588214,"ENSMUSG00000038085","old-biased"
"ENSMUST00000037099","ENSMUST00000037099",-1.49795540211511,"ENSMUSG00000037242","non-biased"
"ENSMUST00000037117","ENSMUST00000037117",0.12995930351651,"ENSMUSG00000035666","young-biased"
"ENSMUST00000037127","ENSMUST00000037127",1.03438514151796,"ENSMUSG00000033423","non-biased"
"ENSMUST00000037141","ENSMUST00000037141",1.00936548039021,"ENSMUSG00000037111","young-biased"
"ENSMUST00000037165","ENSMUST00000037165",1.03438514151796,"ENSMUSG00000034041","old-biased"
"ENSMUST00000037182","ENSMUST00000037182",-1.16221279954403,"ENSMUSG00000037234","young-biased"
"ENSMUST00000037190","ENSMUST00000037190",1.28470443751906,"ENSMUSG00000038005","old-biased"
"ENSMUST00000037198","ENSMUST00000037198",1.55147500338803,"ENSMUSG00000041153","young-biased"
"ENSMUST00000037205","ENSMUST00000037205",0.977493842633163,"ENSMUSG00000033429","non-biased"
"ENSMUST00000037210","ENSMUST00000037210",0.64998050183211,"ENSMUSG00000041921","old-biased"
"ENSMUST00000037235","ENSMUST00000037235",-1.16221279954403,"ENSMUSG00000042631","young-biased"
"ENSMUST00000037248","ENSMUST00000037248",0.467836936404897,"ENSMUSG00000042606","non-biased"
"ENSMUST00000037275","ENSMUST00000037275",0.377685454373495,"ENSMUSG00000034303","young-biased"
"ENSMUST00000037280","ENSMUST00000037280",0.69952706375958,"ENSMUSG00000034216","young-biased"
"ENSMUST00000037315","ENSMUST00000037315",-0.043804632671825,"ENSMUSG00000039202","non-biased"
"ENSMUST00000037330","ENSMUST00000037330",0.519243254863201,"ENSMUSG00000032968","non-biased"
"ENSMUST00000037337","ENSMUST00000037337",0.284656479854639,"ENSMUSG00000039178","non-biased"
"ENSMUST00000037359","ENSMUST00000037359",0.701690250642806,"ENSMUSG00000035298","old-biased"
"ENSMUST00000037360","ENSMUST00000037360",0.200738203761363,"ENSMUSG00000034226","non-biased"
"ENSMUST00000037361","ENSMUST00000037361",1.77715250372743,"ENSMUSG00000038793","old-biased"
"ENSMUST00000037370","ENSMUST00000037370",0.926526709629996,"ENSMUSG00000029093","non-biased"
"ENSMUST00000037397","ENSMUST00000037397",1.74841873174363,"ENSMUSG00000040729","young-biased"
"ENSMUST00000037401","ENSMUST00000037401",-0.435228277480346,"ENSMUSG00000038116","non-biased"
"ENSMUST00000037434","ENSMUST00000037434",-0.334686001526149,"ENSMUSG00000041460","non-biased"
"ENSMUST00000037478","ENSMUST00000037478",0.579473619503545,"ENSMUSG00000036330","non-biased"
"ENSMUST00000037481","ENSMUST00000037481",1.30904875603283,"ENSMUSG00000033082","old-biased"
"ENSMUST00000037499","ENSMUST00000037499",1.79326345927056,"ENSMUSG00000042670","non-biased"
"ENSMUST00000037540","ENSMUST00000037540",1.3229001640441,"ENSMUSG00000032860","old-biased"
"ENSMUST00000037547","ENSMUST00000037547",0.895368550224499,"ENSMUSG00000040035","non-biased"
"ENSMUST00000037552","ENSMUST00000037552",1.27664857687415,"ENSMUSG00000057722","non-biased"
"ENSMUST00000037553","ENSMUST00000037553",1.30895988415071,"ENSMUSG00000034660","non-biased"
"ENSMUST00000037580","ENSMUST00000037580",0.371243015871823,"ENSMUSG00000058740","non-biased"
"ENSMUST00000037666","ENSMUST00000037666",0.324970999305921,"ENSMUSG00000070056","young-biased"
"ENSMUST00000037708","ENSMUST00000037708",-1.49795540211511,"ENSMUSG00000033007","non-biased"
"ENSMUST00000037709","ENSMUST00000037709",1.67102585248112,"ENSMUSG00000040234","non-biased"
"ENSMUST00000037722","ENSMUST00000037722",1.03438514151796,"ENSMUSG00000037307","non-biased"
"ENSMUST00000037728","ENSMUST00000037728",0.691102858635712,"ENSMUSG00000034690","non-biased"
"ENSMUST00000037796","ENSMUST00000037796",0.603302795584542,"ENSMUSG00000033021","non-biased"
"ENSMUST00000037798","ENSMUST00000037798",0.985647357956348,"ENSMUSG00000034452","non-biased"
"ENSMUST00000037820","ENSMUST00000037820",-0.143940500845056,"ENSMUSG00000038422","non-biased"
"ENSMUST00000037827","ENSMUST00000037827",0.897714377965148,"ENSMUSG00000039838","non-biased"
"ENSMUST00000037828","ENSMUST00000037828",0.275812349649953,"ENSMUSG00000037295","non-biased"
"ENSMUST00000037831","ENSMUST00000037831",-0.448318468698885,"ENSMUSG00000042279","non-biased"
"ENSMUST00000037839","ENSMUST00000037839",0.46162595579417,"ENSMUSG00000039795","non-biased"
"ENSMUST00000037865","ENSMUST00000037865",0.863496576315052,"ENSMUSG00000038023","non-biased"
"ENSMUST00000037872","ENSMUST00000037872",1.1114814389518,"ENSMUSG00000036052","non-biased"
"ENSMUST00000037900","ENSMUST00000037900",-0.577829698932021,"ENSMUSG00000034796","non-biased"
"ENSMUST00000037906","ENSMUST00000037906",-1.16221279954403,"ENSMUSG00000036975","non-biased"
"ENSMUST00000037918","ENSMUST00000037918",0.829291304467985,"ENSMUSG00000037720","non-biased"
"ENSMUST00000037942","ENSMUST00000037942",0.146785661666698,"ENSMUSG00000036745","non-biased"
"ENSMUST00000037958","ENSMUST00000037958",1.3703919387568,"ENSMUSG00000039831","non-biased"
"ENSMUST00000037968","ENSMUST00000037968",1.2334518299267,"ENSMUSG00000035354","non-biased"
"ENSMUST00000037991","ENSMUST00000037991",1.00156638474628,"ENSMUSG00000038244","non-biased"
"ENSMUST00000037998","ENSMUST00000037998",0.744213604649266,"ENSMUSG00000041779","old-biased"
"ENSMUST00000038006","ENSMUST00000038006",1.32105021232425,"ENSMUSG00000026348","non-biased"
"ENSMUST00000038014","ENSMUST00000038014",1.70758520676358,"ENSMUSG00000040697","non-biased"
"ENSMUST00000038027","ENSMUST00000038027",1.11339897667014,"ENSMUSG00000036427","non-biased"
"ENSMUST00000038073","ENSMUST00000038073",-0.448318468698885,"ENSMUSG00000033486","non-biased"
"ENSMUST00000038091","ENSMUST00000038091",-0.89322570879452,"ENSMUSG00000038806","young-biased"
"ENSMUST00000038108","ENSMUST00000038108",-0.448318468698884,"ENSMUSG00000037152","old-biased"
"ENSMUST00000038131","ENSMUST00000038131",-0.448318468698885,"ENSMUSG00000033970","old-biased"
"ENSMUST00000038161","ENSMUST00000038161",1.69559434538232,"ENSMUSG00000040706","old-biased"
"ENSMUST00000038163","ENSMUST00000038163",-1.16221279954403,"ENSMUSG00000041141","non-biased"
"ENSMUST00000038174","ENSMUST00000038174",-0.726158022191092,"ENSMUSG00000039720","non-biased"
"ENSMUST00000038228","ENSMUST00000038228",0.464599577806176,"ENSMUSG00000034723","non-biased"
"ENSMUST00000038252","ENSMUST00000038252",-0.165567874296456,"ENSMUSG00000033849","non-biased"
"ENSMUST00000038259","ENSMUST00000038259",-0.80718246883936,"ENSMUSG00000038963","non-biased"
"ENSMUST00000038332","ENSMUST00000038332",0.694691225613336,"ENSMUSG00000038888","young-biased"
"ENSMUST00000038341","ENSMUST00000038341",1.5495938974097,"ENSMUSG00000040084","old-biased"
"ENSMUST00000038361","ENSMUST00000038361",-0.347480888187155,"ENSMUSG00000036155","non-biased"
"ENSMUST00000038364","ENSMUST00000038364",0.931431601555094,"ENSMUSG00000034098","non-biased"
"ENSMUST00000038382","ENSMUST00000038382",1.03438514151796,"ENSMUSG00000042686","young-biased"
"ENSMUST00000038384","ENSMUST00000038384",-0.338199942345398,"ENSMUSG00000035851","young-biased"
"ENSMUST00000038389","ENSMUST00000038389",-1.16221279954403,"ENSMUSG00000033498","non-biased"
"ENSMUST00000038398","ENSMUST00000038398",-0.959533788791599,"ENSMUSG00000038507","non-biased"
"ENSMUST00000038407","ENSMUST00000038407",0.459266228627565,"ENSMUSG00000034839","non-biased"
"ENSMUST00000038434","ENSMUST00000038434",-0.511605849518871,"ENSMUSG00000036114","old-biased"
"ENSMUST00000038439","ENSMUST00000038439",0.4062812458782,"ENSMUSG00000034278","old-biased"
"ENSMUST00000038447","ENSMUST00000038447",-0.654433549871557,"ENSMUSG00000041809","non-biased"
"ENSMUST00000038463","ENSMUST00000038463",0.190014120978462,"ENSMUSG00000035275","non-biased"
