"","transcript_id","mean_tajimasD","gene_id","gene_class"
"ENSMUST00000030121","ENSMUST00000030121",-1.16130934555992,"ENSMUSG00000028413","old-biased"
"ENSMUST00000030122","ENSMUST00000030122",-1.24396789305809,"ENSMUSG00000028415","young-biased"
"ENSMUST00000030124","ENSMUST00000030124",-0.591550124738783,"ENSMUSG00000028417","non-biased"
"ENSMUST00000030125","ENSMUST00000030125",-1.16439105425337,"ENSMUSG00000028416","old-biased"
"ENSMUST00000030127","ENSMUST00000030127",0.0632525246438522,"ENSMUSG00000028420","non-biased"
"ENSMUST00000030134","ENSMUST00000030134",-0.266169668495339,"ENSMUSG00000028426","young-biased"
"ENSMUST00000030138","ENSMUST00000030138",0.0197016825892406,"ENSMUSG00000028430","young-biased"
"ENSMUST00000030140","ENSMUST00000030140",-0.561966468275526,"ENSMUSG00000028431","young-biased"
"ENSMUST00000030143","ENSMUST00000030143",0.303408037838096,"ENSMUSG00000028433","young-biased"
"ENSMUST00000030145","ENSMUST00000030145",0.726079863637219,"ENSMUSG00000028436","young-biased"
"ENSMUST00000030152","ENSMUST00000030152",-0.774835408325115,"ENSMUSG00000028441","non-biased"
"ENSMUST00000030158","ENSMUST00000030158",-0.23908338993884,"ENSMUSG00000028447","non-biased"
"ENSMUST00000030165","ENSMUST00000030165",1.538014746435,"ENSMUSG00000028453","non-biased"
"ENSMUST00000030169","ENSMUST00000030169",0.65808536794937,"ENSMUSG00000028455","non-biased"
"ENSMUST00000030180","ENSMUST00000030180",-0.580211221021449,"ENSMUSG00000028460","non-biased"
"ENSMUST00000030183","ENSMUST00000030183",-0.047405447711369,"ENSMUSG00000028463","young-biased"
"ENSMUST00000030187","ENSMUST00000030187",-0.254451009868866,"ENSMUSG00000028465","non-biased"
"ENSMUST00000030189","ENSMUST00000030189",-0.202305130636469,"ENSMUSG00000028467","non-biased"
"ENSMUST00000030191","ENSMUST00000030191",-0.480040870467168,"ENSMUSG00000028469","non-biased"
"ENSMUST00000030192","ENSMUST00000030192",-0.752912923967195,"ENSMUSG00000028470","old-biased"
"ENSMUST00000030198","ENSMUST00000030198",0.261103855282785,"ENSMUSG00000028476","non-biased"
"ENSMUST00000030201","ENSMUST00000030201",0.14587421805998,"ENSMUSG00000028479","non-biased"
"ENSMUST00000030202","ENSMUST00000030202",-0.221656916628982,"ENSMUSG00000028480","non-biased"
"ENSMUST00000030207","ENSMUST00000030207",-1.14718391903783,"ENSMUSG00000028484","non-biased"
"ENSMUST00000030243","ENSMUST00000030243",0.382233206324415,"ENSMUSG00000028518","young-biased"
"ENSMUST00000030254","ENSMUST00000030254",1.09333108240982,"ENSMUSG00000035212","non-biased"
"ENSMUST00000030257","ENSMUST00000030257",0.41696262954947,"ENSMUSG00000028532","non-biased"
"ENSMUST00000030263","ENSMUST00000030263",-0.157221798264339,"ENSMUSG00000028538","non-biased"
"ENSMUST00000030265","ENSMUST00000030265",0.644679343067499,"ENSMUSG00000028540","young-biased"
"ENSMUST00000030274","ENSMUST00000030274",1.07288415555784,"ENSMUSG00000028545","old-biased"
"ENSMUST00000030279","ENSMUST00000030279",-0.992043783934118,"ENSMUSG00000028550","young-biased"
"ENSMUST00000030280","ENSMUST00000030280",0.380515026496228,"ENSMUSG00000028553","non-biased"
"ENSMUST00000030284","ENSMUST00000030284",-0.160098153467723,"ENSMUSG00000028557","non-biased"
"ENSMUST00000030285","ENSMUST00000030285",-1.15932715173458,"ENSMUSG00000028558","non-biased"
"ENSMUST00000030289","ENSMUST00000030289",0.366055799597796,"ENSMUSG00000028560","non-biased"
"ENSMUST00000030296","ENSMUST00000030296",0.509458675819605,"ENSMUSG00000028567","non-biased"
"ENSMUST00000030303","ENSMUST00000030303",0.57583100136294,"ENSMUSG00000052914","old-biased"
"ENSMUST00000030306","ENSMUST00000030306",0.144635231416999,"ENSMUSG00000028572","young-biased"
"ENSMUST00000030309","ENSMUST00000030309",0.0898115570681977,"ENSMUSG00000028575","non-biased"
"ENSMUST00000030311","ENSMUST00000030311",-0.0404939231419496,"ENSMUSG00000028576","old-biased"
"ENSMUST00000030315","ENSMUST00000030315",-0.0433200752096884,"ENSMUSG00000028580","young-biased"
"ENSMUST00000030316","ENSMUST00000030316",0.535811327112807,"ENSMUSG00000028581","non-biased"
"ENSMUST00000030320","ENSMUST00000030320",0.4630511188785,"ENSMUSG00000028582","non-biased"
"ENSMUST00000030323","ENSMUST00000030323",0.670931554322877,"ENSMUSG00000028589","old-biased"
"ENSMUST00000030332","ENSMUST00000030332",-1.72330977600829,"ENSMUSG00000028597","non-biased"
"ENSMUST00000030336","ENSMUST00000030336",0.249241495578697,"ENSMUSG00000028599","non-biased"
"ENSMUST00000030339","ENSMUST00000030339",-0.237033507088393,"ENSMUSG00000028602","non-biased"
"ENSMUST00000030345","ENSMUST00000030345",1.02588308800828,"ENSMUSG00000028607","non-biased"
"ENSMUST00000030360","ENSMUST00000030360",-0.629318423912228,"ENSMUSG00000028617","non-biased"
"ENSMUST00000030361","ENSMUST00000030361",0.562302069648476,"ENSMUSG00000028618","non-biased"
"ENSMUST00000030365","ENSMUST00000030365",-0.963906069314393,"ENSMUSG00000028622","non-biased"
"ENSMUST00000030372","ENSMUST00000030372",0.666774637171585,"ENSMUSG00000028626","old-biased"
"ENSMUST00000030375","ENSMUST00000030375",0.722614360618207,"ENSMUSG00000028629","non-biased"
"ENSMUST00000030376","ENSMUST00000030376",0.328214327739234,"ENSMUSG00000028631","non-biased"
"ENSMUST00000030381","ENSMUST00000030381",-0.318510404339632,"ENSMUSG00000028633","non-biased"
"ENSMUST00000030385","ENSMUST00000030385",-0.557047497231706,"ENSMUSG00000028636","old-biased"
"ENSMUST00000030398","ENSMUST00000030398",0.0647847444123945,"ENSMUSG00000028645","non-biased"
"ENSMUST00000030399","ENSMUST00000030399",0.365830775303521,"ENSMUSG00000028646","old-biased"
"ENSMUST00000030404","ENSMUST00000030404",0.557504858295789,"ENSMUSG00000028651","old-biased"
"ENSMUST00000030408","ENSMUST00000030408",0.107819344245924,"ENSMUSG00000028655","old-biased"
"ENSMUST00000030412","ENSMUST00000030412",1.09698666424074,"ENSMUSG00000028657","non-biased"
"ENSMUST00000030420","ENSMUST00000030420",0.912812228194191,"ENSMUSG00000028661","non-biased"
"ENSMUST00000030427","ENSMUST00000030427",-0.0709825894934128,"ENSMUSG00000028668","young-biased"
"ENSMUST00000030432","ENSMUST00000030432",-0.0992555312330439,"ENSMUSG00000028672","non-biased"
"ENSMUST00000030434","ENSMUST00000030434",2.03331137149873,"ENSMUSG00000028673","old-biased"
"ENSMUST00000030436","ENSMUST00000030436",0.421150799678931,"ENSMUSG00000028675","non-biased"
"ENSMUST00000030439","ENSMUST00000030439",-0.0735458425158443,"ENSMUSG00000028677","non-biased"
"ENSMUST00000030443","ENSMUST00000030443",0.757700525481072,"ENSMUSG00000028681","non-biased"
"ENSMUST00000030446","ENSMUST00000030446",-0.0982476124023371,"ENSMUSG00000028684","non-biased"
"ENSMUST00000030451","ENSMUST00000030451",-0.356203106464872,"ENSMUSG00000028688","non-biased"
"ENSMUST00000030453","ENSMUST00000030453",-1.26767178451346,"ENSMUSG00000028690","non-biased"
"ENSMUST00000030455","ENSMUST00000030455",-1.16439105425337,"ENSMUSG00000028692","non-biased"
"ENSMUST00000030456","ENSMUST00000030456",0.365916720698753,"ENSMUSG00000028693","non-biased"
"ENSMUST00000030460","ENSMUST00000030460",-0.681208120138454,"ENSMUSG00000034042","non-biased"
"ENSMUST00000030461","ENSMUST00000030461",0.422383254159318,"ENSMUSG00000028696","non-biased"
"ENSMUST00000030464","ENSMUST00000030464",0.852783469695778,"ENSMUSG00000028698","young-biased"
"ENSMUST00000030465","ENSMUST00000030465",-1.16439105425337,"ENSMUSG00000028699","young-biased"
"ENSMUST00000030469","ENSMUST00000030469",-0.322379784111908,"ENSMUSG00000028701","young-biased"
"ENSMUST00000030471","ENSMUST00000030471",0.736406668013686,"ENSMUSG00000028703","young-biased"
"ENSMUST00000030477","ENSMUST00000030477",0.785227195715342,"ENSMUSG00000028709","non-biased"
"ENSMUST00000030490","ENSMUST00000030490",0.507452821159677,"ENSMUSG00000028718","non-biased"
"ENSMUST00000030491","ENSMUST00000030491",-0.531578123510298,"ENSMUSG00000028719","non-biased"
"ENSMUST00000030510","ENSMUST00000030510",0.258514480405506,"ENSMUSG00000028738","non-biased"
"ENSMUST00000030518","ENSMUST00000030518",0.563549862319945,"ENSMUSG00000028745","old-biased"
"ENSMUST00000030526","ENSMUST00000030526",1.39428305367826,"ENSMUSG00000028749","old-biased"
"ENSMUST00000030528","ENSMUST00000030528",-1.86787769983881,"ENSMUSG00000041202","non-biased"
"ENSMUST00000030533","ENSMUST00000030533",-0.117431772124527,"ENSMUSG00000028753","non-biased"
"ENSMUST00000030536","ENSMUST00000030536",-0.863356306522176,"ENSMUSG00000028756","old-biased"
"ENSMUST00000030538","ENSMUST00000030538",-0.522500381187077,"ENSMUSG00000028757","non-biased"
"ENSMUST00000030539","ENSMUST00000030539",0.271490177045864,"ENSMUSG00000028758","non-biased"
"ENSMUST00000030556","ENSMUST00000030556",-0.223349121293428,"ENSMUSG00000028771","non-biased"
"ENSMUST00000030560","ENSMUST00000030560",0.868629358160091,"ENSMUSG00000028776","non-biased"
"ENSMUST00000030568","ENSMUST00000030568",0.945307480302644,"ENSMUSG00000028780","old-biased"
"ENSMUST00000030571","ENSMUST00000030571",0.483084302915909,"ENSMUSG00000028782","young-biased"
"ENSMUST00000030583","ENSMUST00000030583",1.68262939128649,"ENSMUSG00000028792","non-biased"
"ENSMUST00000030584","ENSMUST00000030584",1.22630407122063,"ENSMUSG00000028793","non-biased"
"ENSMUST00000030585","ENSMUST00000030585",-0.382414540222436,"ENSMUSG00000028794","non-biased"
"ENSMUST00000030606","ENSMUST00000030606",0.62171520906538,"ENSMUSG00000059713","non-biased"
"ENSMUST00000030610","ENSMUST00000030610",-0.838095974297642,"ENSMUSG00000028807","non-biased"
"ENSMUST00000030614","ENSMUST00000030614",-0.416203662149459,"ENSMUSG00000028813","non-biased"
"ENSMUST00000030623","ENSMUST00000030623",1.02588308800828,"ENSMUSG00000028820","young-biased"
"ENSMUST00000030626","ENSMUST00000030626",0.28468222920748,"ENSMUSG00000028822","non-biased"
"ENSMUST00000030627","ENSMUST00000030627",0.126627110667558,"ENSMUSG00000028825","non-biased"
"ENSMUST00000030628","ENSMUST00000030628",-0.574680629216078,"ENSMUSG00000028826","non-biased"
"ENSMUST00000030636","ENSMUST00000030636",1.09832332775267,"ENSMUSG00000028832","non-biased"
"ENSMUST00000030637","ENSMUST00000030637",0.523465161012571,"ENSMUSG00000028833","non-biased"
"ENSMUST00000030642","ENSMUST00000030642",0.0506201917973296,"ENSMUSG00000028837","old-biased"
"ENSMUST00000030643","ENSMUST00000030643",0.210645483178261,"ENSMUSG00000028838","old-biased"
"ENSMUST00000030644","ENSMUST00000030644",0.682835709873466,"ENSMUSG00000028840","non-biased"
"ENSMUST00000030645","ENSMUST00000030645",-0.586270548628102,"ENSMUSG00000028841","non-biased"
"ENSMUST00000030651","ENSMUST00000030651",-0.980749703360663,"ENSMUSG00000028843","non-biased"
"ENSMUST00000030661","ENSMUST00000030661",1.60054216888109,"ENSMUSG00000028848","old-biased"
"ENSMUST00000030662","ENSMUST00000030662",1.02289318312126,"ENSMUSG00000028850","non-biased"
"ENSMUST00000030669","ENSMUST00000030669",0.0926632316164598,"ENSMUSG00000028854","non-biased"
"ENSMUST00000030674","ENSMUST00000030674",0.252920033616575,"ENSMUSG00000028860","non-biased"
"ENSMUST00000030675","ENSMUST00000030675",0.0588002798796336,"ENSMUSG00000028861","old-biased"
"ENSMUST00000030676","ENSMUST00000030676",-0.777777420884953,"ENSMUSG00000001985","non-biased"
"ENSMUST00000030677","ENSMUST00000030677",0.0201476994180468,"ENSMUSG00000028862","non-biased"
"ENSMUST00000030684","ENSMUST00000030684",-0.161996106366853,"ENSMUSG00000028869","non-biased"
"ENSMUST00000030687","ENSMUST00000030687",1.82851077374239,"ENSMUSG00000028871","non-biased"
"ENSMUST00000030690","ENSMUST00000030690",0.238343428941319,"ENSMUSG00000028873","non-biased"
"ENSMUST00000030691","ENSMUST00000030691",0.917270764633339,"ENSMUSG00000061601","non-biased"
"ENSMUST00000030693","ENSMUST00000030693",0.376829320372018,"ENSMUSG00000028874","old-biased"
"ENSMUST00000030696","ENSMUST00000030696",0.187670655677134,"ENSMUSG00000028878","non-biased"
"ENSMUST00000030698","ENSMUST00000030698",-0.0469174085286875,"ENSMUSG00000028879","non-biased"
"ENSMUST00000030702","ENSMUST00000030702",-0.98948632695776,"ENSMUSG00000028882","young-biased"
"ENSMUST00000030709","ENSMUST00000030709",0.327161591250473,"ENSMUSG00000028885","old-biased"
"ENSMUST00000030724","ENSMUST00000030724",-0.138341753601741,"ENSMUSG00000028893","young-biased"
"ENSMUST00000030726","ENSMUST00000030726",-0.922984664844139,"ENSMUSG00000028896","young-biased"
"ENSMUST00000030730","ENSMUST00000030730",0.382589957184723,"ENSMUSG00000028898","old-biased"
"ENSMUST00000030738","ENSMUST00000030738",-0.65840034794875,"ENSMUSG00000028907","non-biased"
"ENSMUST00000030741","ENSMUST00000030741",-0.0827012412631569,"ENSMUSG00000028909","non-biased"
"ENSMUST00000030742","ENSMUST00000030742",0.304869025531868,"ENSMUSG00000028910","non-biased"
"ENSMUST00000030747","ENSMUST00000030747",0.11687414065731,"ENSMUSG00000028914","old-biased"
"ENSMUST00000030757","ENSMUST00000030757",-0.203272614276321,"ENSMUSG00000028920","young-biased"
"ENSMUST00000030760","ENSMUST00000030760",1.12155295284626,"ENSMUSG00000028923","non-biased"
"ENSMUST00000030763","ENSMUST00000030763",0.102436617690924,"ENSMUSG00000028926","non-biased"
"ENSMUST00000030765","ENSMUST00000030765",-0.529611965998541,"ENSMUSG00000028927","old-biased"
"ENSMUST00000030769","ENSMUST00000030769",1.05378068488249,"ENSMUSG00000028932","non-biased"
"ENSMUST00000030771","ENSMUST00000030771",0.564230041768747,"ENSMUSG00000029014","non-biased"
"ENSMUST00000030773","ENSMUST00000030773",0.629776123868339,"ENSMUSG00000028933","non-biased"
"ENSMUST00000030775","ENSMUST00000030775",0.303117007785154,"ENSMUSG00000005045","non-biased"
"ENSMUST00000030784","ENSMUST00000030784",0.469057092112081,"ENSMUSG00000028944","non-biased"
"ENSMUST00000030787","ENSMUST00000030787",-0.282253271264495,"ENSMUSG00000028945","non-biased"
"ENSMUST00000030791","ENSMUST00000030791",-0.557047497231706,"ENSMUSG00000028949","non-biased"
"ENSMUST00000030792","ENSMUST00000030792",0.796440534595865,"ENSMUSG00000028950","non-biased"
"ENSMUST00000030795","ENSMUST00000030795",-0.789615668429706,"ENSMUSG00000028953","non-biased"
"ENSMUST00000030800","ENSMUST00000030800",-0.260421941430961,"ENSMUSG00000028959","non-biased"
"ENSMUST00000030803","ENSMUST00000030803",0.926834832371622,"ENSMUSG00000028963","non-biased"
"ENSMUST00000030805","ENSMUST00000030805",1.52180590403262,"ENSMUSG00000028964","old-biased"
"ENSMUST00000030808","ENSMUST00000030808",0.229794493988411,"ENSMUSG00000028965","non-biased"
"ENSMUST00000030814","ENSMUST00000030814",0.0962813688540372,"ENSMUSG00000028969","non-biased"
"ENSMUST00000030816","ENSMUST00000030816",0.890937149188507,"ENSMUSG00000028974","non-biased"
"ENSMUST00000030817","ENSMUST00000030817",0.85490416035604,"ENSMUSG00000028972","non-biased"
"ENSMUST00000030826","ENSMUST00000030826",-0.689941582668468,"ENSMUSG00000028976","non-biased"
"ENSMUST00000030830","ENSMUST00000030830",-0.435851791236472,"ENSMUSG00000028980","non-biased"
"ENSMUST00000030834","ENSMUST00000030834",0.103410086054593,"ENSMUSG00000028978","non-biased"
"ENSMUST00000030839","ENSMUST00000030839",0.558563235047816,"ENSMUSG00000028988","non-biased"
"ENSMUST00000030840","ENSMUST00000030840",-0.968320609725944,"ENSMUSG00000028989","old-biased"
"ENSMUST00000030841","ENSMUST00000030841",0.410299164873153,"ENSMUSG00000028986","young-biased"
"ENSMUST00000030842","ENSMUST00000030842",1.0914761535148,"ENSMUSG00000028990","young-biased"
"ENSMUST00000030845","ENSMUST00000030845",0.246631164895471,"ENSMUSG00000028992","non-biased"
"ENSMUST00000030848","ENSMUST00000030848",0.419477375795836,"ENSMUSG00000028996","non-biased"
"ENSMUST00000030849","ENSMUST00000030849",-0.710109314816726,"ENSMUSG00000028995","young-biased"
"ENSMUST00000030852","ENSMUST00000030852",-0.550600728504674,"ENSMUSG00000028999","non-biased"
"ENSMUST00000030862","ENSMUST00000030862",-1.41482559766331,"ENSMUSG00000029005","old-biased"
"ENSMUST00000030865","ENSMUST00000030865",-0.613840902744014,"ENSMUSG00000029007","non-biased"
"ENSMUST00000030868","ENSMUST00000030868",-0.344600450785424,"ENSMUSG00000040254","old-biased"
"ENSMUST00000030872","ENSMUST00000030872",-0.0373962917014412,"ENSMUSG00000029012","non-biased"
"ENSMUST00000030878","ENSMUST00000030878",0.57634819090974,"ENSMUSG00000029015","non-biased"
"ENSMUST00000030882","ENSMUST00000030882",-0.427947540824249,"ENSMUSG00000029017","non-biased"
"ENSMUST00000030893","ENSMUST00000030893",0.24627740734014,"ENSMUSG00000029027","non-biased"
"ENSMUST00000030895","ENSMUST00000030895",1.05139350207552,"ENSMUSG00000029029","non-biased"
"ENSMUST00000030896","ENSMUST00000030896",0.155875246352573,"ENSMUSG00000029030","old-biased"
"ENSMUST00000030897","ENSMUST00000030897",0.635411931129483,"ENSMUSG00000057751","non-biased"
"ENSMUST00000030898","ENSMUST00000030898",0.246196071974864,"ENSMUSG00000029032","old-biased"
"ENSMUST00000030901","ENSMUST00000030901",0.0590747489810276,"ENSMUSG00000029034","young-biased"
"ENSMUST00000030903","ENSMUST00000030903",0.154590765797855,"ENSMUSG00000029036","non-biased"
"ENSMUST00000030905","ENSMUST00000030905",0.836658686534418,"ENSMUSG00000029038","non-biased"
"ENSMUST00000030915","ENSMUST00000030915",0.386559623842669,"ENSMUSG00000029049","non-biased"
"ENSMUST00000030917","ENSMUST00000030917",-0.264287372680819,"ENSMUSG00000029050","young-biased"
"ENSMUST00000030922","ENSMUST00000030922",0.168386100377296,"ENSMUSG00000029053","non-biased"
"ENSMUST00000030925","ENSMUST00000030925",0.889301179793271,"ENSMUSG00000029054","non-biased"
"ENSMUST00000030935","ENSMUST00000030935",-1.10710426797026,"ENSMUSG00000029059","non-biased"
"ENSMUST00000030937","ENSMUST00000030937",0.965629341949181,"ENSMUSG00000029061","non-biased"
"ENSMUST00000030939","ENSMUST00000030939",-0.400536209283427,"ENSMUSG00000029063","non-biased"
"ENSMUST00000030942","ENSMUST00000030942",-0.0330894820169566,"ENSMUSG00000029066","non-biased"
"ENSMUST00000030944","ENSMUST00000030944",0.0247590582255525,"ENSMUSG00000029068","non-biased"
"ENSMUST00000030947","ENSMUST00000030947",0.821713116971799,"ENSMUSG00000029070","non-biased"
"ENSMUST00000030948","ENSMUST00000030948",1.47641999105469,"ENSMUSG00000029071","non-biased"
"ENSMUST00000030949","ENSMUST00000030949",-0.537779809835137,"ENSMUSG00000029072","non-biased"
"ENSMUST00000030950","ENSMUST00000030950",-0.537779809835137,"ENSMUSG00000029073","young-biased"
"ENSMUST00000030964","ENSMUST00000030964",-0.715953007295422,"ENSMUSG00000029084","non-biased"
"ENSMUST00000030971","ENSMUST00000030971",0.336780135478498,"ENSMUSG00000029090","non-biased"
"ENSMUST00000030980","ENSMUST00000030980",0.627272723156402,"ENSMUSG00000029097","young-biased"
"ENSMUST00000030986","ENSMUST00000030986",1.2700792418629,"ENSMUSG00000029103","non-biased"
"ENSMUST00000030991","ENSMUST00000030991",0.818033189166105,"ENSMUSG00000059866","non-biased"
"ENSMUST00000030993","ENSMUST00000030993",1.09829244498861,"ENSMUSG00000029111","young-biased"
"ENSMUST00000031003","ENSMUST00000031003",-0.0819505856211353,"ENSMUSG00000029120","young-biased"
"ENSMUST00000031005","ENSMUST00000031005",0.791745892433361,"ENSMUSG00000029122","non-biased"
"ENSMUST00000031009","ENSMUST00000031009",0.0877766595854596,"ENSMUSG00000029126","non-biased"
"ENSMUST00000031011","ENSMUST00000031011",-0.389320575426629,"ENSMUSG00000029128","old-biased"
"ENSMUST00000031017","ENSMUST00000031017",-0.372655174905693,"ENSMUSG00000029135","young-biased"
"ENSMUST00000031018","ENSMUST00000031018",-0.0228446118859653,"ENSMUSG00000029136","old-biased"
"ENSMUST00000031029","ENSMUST00000031029",0.0362618302980625,"ENSMUSG00000029146","non-biased"
"ENSMUST00000031032","ENSMUST00000031032",0.0738739984818927,"ENSMUSG00000029147","non-biased"
"ENSMUST00000031037","ENSMUST00000031037",0.520454736378008,"ENSMUSG00000029151","young-biased"
"ENSMUST00000031038","ENSMUST00000031038",1.24501671767507,"ENSMUSG00000029152","non-biased"
"ENSMUST00000031040","ENSMUST00000031040",-0.738523181760323,"ENSMUSG00000029154","non-biased"
"ENSMUST00000031045","ENSMUST00000031045",0.233186624462407,"ENSMUSG00000029158","young-biased"
"ENSMUST00000031051","ENSMUST00000031051",0.242865547724951,"ENSMUSG00000029161","non-biased"
"ENSMUST00000031053","ENSMUST00000031053",-0.301724504020666,"ENSMUSG00000029162","old-biased"
"ENSMUST00000031055","ENSMUST00000031055",-1.10330857193708,"ENSMUSG00000029163","non-biased"
"ENSMUST00000031061","ENSMUST00000031061",0.993745655702766,"ENSMUSG00000029169","young-biased"
"ENSMUST00000031069","ENSMUST00000031069",0.679014282877917,"ENSMUSG00000029173","non-biased"
"ENSMUST00000031072","ENSMUST00000031072",-0.271251981222497,"ENSMUSG00000029176","non-biased"
"ENSMUST00000031077","ENSMUST00000031077",0.687393361016,"ENSMUSG00000029179","old-biased"
"ENSMUST00000031078","ENSMUST00000031078",0.935427490330714,"ENSMUSG00000029182","non-biased"
"ENSMUST00000031081","ENSMUST00000031081",0.226726443877955,"ENSMUSG00000029186","non-biased"
"ENSMUST00000031090","ENSMUST00000031090",-0.477513299763537,"ENSMUSG00000029189","non-biased"
"ENSMUST00000031091","ENSMUST00000031091",-0.660327366539335,"ENSMUSG00000029190","young-biased"
"ENSMUST00000031099","ENSMUST00000031099",0.498290466572154,"ENSMUSG00000029198","young-biased"
"ENSMUST00000031103","ENSMUST00000031103",0.0746902853110701,"ENSMUSG00000029201","non-biased"
"ENSMUST00000031106","ENSMUST00000031106",-0.436010040893722,"ENSMUSG00000029204","non-biased"
"ENSMUST00000031109","ENSMUST00000031109",-0.0953811680803209,"ENSMUSG00000029206","old-biased"
"ENSMUST00000031119","ENSMUST00000031119",0.600854925146441,"ENSMUSG00000001260","non-biased"
"ENSMUST00000031122","ENSMUST00000031122",-0.162946085839515,"ENSMUSG00000029212","non-biased"
"ENSMUST00000031127","ENSMUST00000031127",0.66148424058791,"ENSMUSG00000029219","old-biased"
"ENSMUST00000031143","ENSMUST00000031143",-0.384351589345359,"ENSMUSG00000029233","old-biased"
"ENSMUST00000031144","ENSMUST00000031144",-1.17571002194713,"ENSMUSG00000029234","non-biased"
"ENSMUST00000031145","ENSMUST00000031145",0.0387219271519176,"ENSMUSG00000029235","non-biased"
"ENSMUST00000031146","ENSMUST00000031146",0.494144654280668,"ENSMUSG00000029236","non-biased"
"ENSMUST00000031167","ENSMUST00000031167",-0.463429803330281,"ENSMUSG00000029250","young-biased"
"ENSMUST00000031170","ENSMUST00000031170",-0.136926300644781,"ENSMUSG00000029253","non-biased"
"ENSMUST00000031175","ENSMUST00000031175",-0.519496380496941,"ENSMUSG00000061259","non-biased"
"ENSMUST00000031181","ENSMUST00000031181",-0.881795254652978,"ENSMUSG00000029260","non-biased"
"ENSMUST00000031198","ENSMUST00000031198",1.00032156162729,"ENSMUSG00000029270","non-biased"
"ENSMUST00000031215","ENSMUST00000031215",-0.487996194213617,"ENSMUSG00000029279","young-biased"
"ENSMUST00000031221","ENSMUST00000031221",0.663390668056016,"ENSMUSG00000029283","non-biased"
"ENSMUST00000031224","ENSMUST00000031224",0.858056008548842,"ENSMUSG00000029287","non-biased"
"ENSMUST00000031227","ENSMUST00000031227",0.0787869976538583,"ENSMUSG00000029290","young-biased"
"ENSMUST00000031246","ENSMUST00000031246",0.206090015015931,"ENSMUSG00000029306","non-biased"
"ENSMUST00000031249","ENSMUST00000031249",0.507814942581023,"ENSMUSG00000029309","non-biased"
"ENSMUST00000031250","ENSMUST00000031250",0.942807688066063,"ENSMUSG00000029310","old-biased"
"ENSMUST00000031251","ENSMUST00000031251",-0.799372307574479,"ENSMUSG00000029311","old-biased"
"ENSMUST00000031254","ENSMUST00000031254",0.955145050870947,"ENSMUSG00000029312","non-biased"
"ENSMUST00000031256","ENSMUST00000031256",0.186232565904078,"ENSMUSG00000029313","non-biased"
"ENSMUST00000031262","ENSMUST00000031262",-0.372591162147822,"ENSMUSG00000029319","non-biased"
"ENSMUST00000031263","ENSMUST00000031263",0.10214165935282,"ENSMUSG00000029321","non-biased"
"ENSMUST00000031264","ENSMUST00000031264",-1.46932571051955,"ENSMUSG00000029322","non-biased"
"ENSMUST00000031273","ENSMUST00000031273",-0.0772776263239002,"ENSMUSG00000029330","non-biased"
"ENSMUST00000031280","ENSMUST00000031280",-0.161047821058517,"ENSMUSG00000029337","non-biased"
"ENSMUST00000031286","ENSMUST00000031286",0.34890336528106,"ENSMUSG00000029343","non-biased"
"ENSMUST00000031287","ENSMUST00000031287",-0.475477111484079,"ENSMUSG00000029344","old-biased"
"ENSMUST00000031288","ENSMUST00000031288",0.610122506353091,"ENSMUSG00000029345","non-biased"
"ENSMUST00000031291","ENSMUST00000031291",-0.222570921593354,"ENSMUSG00000029348","young-biased"
"ENSMUST00000031311","ENSMUST00000031311",-0.0826004998208789,"ENSMUSG00000029366","young-biased"
"ENSMUST00000031314","ENSMUST00000031314",0.65675323696698,"ENSMUSG00000029368","non-biased"
"ENSMUST00000031318","ENSMUST00000031318",0.689414112866622,"ENSMUSG00000029371","old-biased"
"ENSMUST00000031320","ENSMUST00000031320",1.65920150511432,"ENSMUSG00000029373","non-biased"
"ENSMUST00000031327","ENSMUST00000031327",-1.57817746820592,"ENSMUSG00000029380","non-biased"
"ENSMUST00000031331","ENSMUST00000031331",-0.17088295954536,"ENSMUSG00000029385","young-biased"
"ENSMUST00000031333","ENSMUST00000031333",0.2536865998758,"ENSMUSG00000029387","non-biased"
"ENSMUST00000031334","ENSMUST00000031334",-0.46664546644529,"ENSMUSG00000029388","young-biased"
"ENSMUST00000031347","ENSMUST00000031347",-4.06883569463103e-05,"ENSMUSG00000029401","non-biased"
"ENSMUST00000031349","ENSMUST00000031349",1.85824188065784,"ENSMUSG00000029402","old-biased"
"ENSMUST00000031351","ENSMUST00000031351",0.0769024670946974,"ENSMUSG00000029404","non-biased"
"ENSMUST00000031354","ENSMUST00000031354",0.136128230563105,"ENSMUSG00000029408","non-biased"
"ENSMUST00000031355","ENSMUST00000031355",0.848301499659555,"ENSMUSG00000029407","non-biased"
"ENSMUST00000031364","ENSMUST00000031364",0.780871906632787,"ENSMUSG00000029415","young-biased"
"ENSMUST00000031366","ENSMUST00000031366",0.703422291285039,"ENSMUSG00000029414","young-biased"
"ENSMUST00000031367","ENSMUST00000031367",-0.288589389649835,"ENSMUSG00000029416","young-biased"
"ENSMUST00000031377","ENSMUST00000031377",0.536207999793993,"ENSMUSG00000029426","non-biased"
"ENSMUST00000031378","ENSMUST00000031378",-0.769742710785207,"ENSMUSG00000029428","non-biased"
"ENSMUST00000031382","ENSMUST00000031382",0.333731611585269,"ENSMUSG00000049550","non-biased"
"ENSMUST00000031384","ENSMUST00000031384",1.09856760944059,"ENSMUSG00000029431","non-biased"
