"","transcript_id","mean_tajimasD","gene_id","gene_class"
"ENSMUST00000027231","ENSMUST00000027231",0.827851040083402,"ENSMUSG00000026062","old-biased"
"ENSMUST00000027233","ENSMUST00000027233",0.523328597668631,"ENSMUSG00000026065","non-biased"
"ENSMUST00000027237","ENSMUST00000027237",0.985539147174959,"ENSMUSG00000026068","non-biased"
"ENSMUST00000027241","ENSMUST00000027241",-0.499157873688824,"ENSMUSG00000026072","non-biased"
"ENSMUST00000027243","ENSMUST00000027243",-0.421887733175376,"ENSMUSG00000026073","non-biased"
"ENSMUST00000027247","ENSMUST00000027247",-0.382628294223984,"ENSMUSG00000026078","non-biased"
"ENSMUST00000027249","ENSMUST00000027249",-0.0666640227773594,"ENSMUSG00000026080","non-biased"
"ENSMUST00000027251","ENSMUST00000027251",-0.566701925282073,"ENSMUSG00000026082","young-biased"
"ENSMUST00000027256","ENSMUST00000027256",-0.278892747423099,"ENSMUSG00000026087","old-biased"
"ENSMUST00000027263","ENSMUST00000027263",0.54652117981919,"ENSMUSG00000026094","young-biased"
"ENSMUST00000027265","ENSMUST00000027265",1.09077654527818,"ENSMUSG00000026096","non-biased"
"ENSMUST00000027267","ENSMUST00000027267",0.368827086020923,"ENSMUSG00000026098","non-biased"
"ENSMUST00000027269","ENSMUST00000027269",0.351952582697005,"ENSMUSG00000026100","non-biased"
"ENSMUST00000027271","ENSMUST00000027271",0.336180867525785,"ENSMUSG00000026102","non-biased"
"ENSMUST00000027291","ENSMUST00000027291",1.02108026844314,"ENSMUSG00000026117","non-biased"
"ENSMUST00000027297","ENSMUST00000027297",1.08261218057315,"ENSMUSG00000026123","non-biased"
"ENSMUST00000027302","ENSMUST00000027302",0.220463780447922,"ENSMUSG00000026126","non-biased"
"ENSMUST00000027312","ENSMUST00000027312",0.510767382081106,"ENSMUSG00000026134","non-biased"
"ENSMUST00000027315","ENSMUST00000027315",0.306686609355131,"ENSMUSG00000026135","non-biased"
"ENSMUST00000027322","ENSMUST00000027322",0.506194992525536,"ENSMUSG00000026142","non-biased"
"ENSMUST00000027337","ENSMUST00000027337",0.758931690535702,"ENSMUSG00000026153","non-biased"
"ENSMUST00000027338","ENSMUST00000027338",1.86101343591274,"ENSMUSG00000026154","old-biased"
"ENSMUST00000027339","ENSMUST00000027339",0.46401839091277,"ENSMUSG00000026155","young-biased"
"ENSMUST00000027343","ENSMUST00000027343",-0.227174490645112,"ENSMUSG00000026158","non-biased"
"ENSMUST00000027356","ENSMUST00000027356",-0.0899782740402678,"ENSMUSG00000026170","non-biased"
"ENSMUST00000027357","ENSMUST00000027357",-1.11994599797431,"ENSMUSG00000026171","old-biased"
"ENSMUST00000027362","ENSMUST00000027362",0.3162337394076,"ENSMUSG00000026173","non-biased"
"ENSMUST00000027366","ENSMUST00000027366",0.128015915543764,"ENSMUSG00000026175","non-biased"
"ENSMUST00000027367","ENSMUST00000027367",-0.42037639713348,"ENSMUSG00000026176","old-biased"
"ENSMUST00000027368","ENSMUST00000027368",-0.743657789961614,"ENSMUSG00000026177","non-biased"
"ENSMUST00000027377","ENSMUST00000027377",0.244702637991589,"ENSMUSG00000026185","non-biased"
"ENSMUST00000027379","ENSMUST00000027379",0.178007660021296,"ENSMUSG00000026187","non-biased"
"ENSMUST00000027380","ENSMUST00000027380",0.557432892976826,"ENSMUSG00000026188","non-biased"
"ENSMUST00000027381","ENSMUST00000027381",-0.0809837928036862,"ENSMUSG00000026189","non-biased"
"ENSMUST00000027384","ENSMUST00000027384",1.05304235291009,"ENSMUSG00000026192","young-biased"
"ENSMUST00000027393","ENSMUST00000027393",-0.822587104693225,"ENSMUSG00000026196","non-biased"
"ENSMUST00000027394","ENSMUST00000027394",1.28622155401033,"ENSMUSG00000026197","old-biased"
"ENSMUST00000027396","ENSMUST00000027396",0.603866995961254,"ENSMUSG00000026198","non-biased"
"ENSMUST00000027401","ENSMUST00000027401",0.481723873325287,"ENSMUSG00000026201","old-biased"
"ENSMUST00000027404","ENSMUST00000027404",0.585590671471889,"ENSMUSG00000026204","old-biased"
"ENSMUST00000027405","ENSMUST00000027405",-0.205165938050964,"ENSMUSG00000026205","non-biased"
"ENSMUST00000027409","ENSMUST00000027409",0.610113301385298,"ENSMUSG00000026208","non-biased"
"ENSMUST00000027414","ENSMUST00000027414",0.877633616572739,"ENSMUSG00000026213","young-biased"
"ENSMUST00000027422","ENSMUST00000027422",-0.152927209347637,"ENSMUSG00000026220","non-biased"
"ENSMUST00000027425","ENSMUST00000027425",1.501692950219,"ENSMUSG00000026223","non-biased"
"ENSMUST00000027431","ENSMUST00000027431",0.107151278814579,"ENSMUSG00000026228","non-biased"
"ENSMUST00000027432","ENSMUST00000027432",0.931496399403054,"ENSMUSG00000026229","young-biased"
"ENSMUST00000027438","ENSMUST00000027438",-0.562178554459575,"ENSMUSG00000026234","non-biased"
"ENSMUST00000027444","ENSMUST00000027444",1.17122580422786,"ENSMUSG00000026239","old-biased"
"ENSMUST00000027449","ENSMUST00000027449",1.53133096699174,"ENSMUSG00000026241","non-biased"
"ENSMUST00000027464","ENSMUST00000027464",-0.751412422208635,"ENSMUSG00000026248","non-biased"
"ENSMUST00000027467","ENSMUST00000027467",-0.0262436340442718,"ENSMUSG00000026249","non-biased"
"ENSMUST00000027475","ENSMUST00000027475",-0.0550895045195197,"ENSMUSG00000048000","non-biased"
"ENSMUST00000027487","ENSMUST00000027487",-1.88763759536839,"ENSMUSG00000026269","non-biased"
"ENSMUST00000027488","ENSMUST00000027488",-0.60958676450846,"ENSMUSG00000026270","young-biased"
"ENSMUST00000027492","ENSMUST00000027492",-0.174413470322049,"ENSMUSG00000026273","non-biased"
"ENSMUST00000027493","ENSMUST00000027493",-0.699524208568397,"ENSMUSG00000026274","non-biased"
"ENSMUST00000027495","ENSMUST00000027495",1.327270919016,"ENSMUSG00000026276","non-biased"
"ENSMUST00000027502","ENSMUST00000027502",-0.636582368721853,"ENSMUSG00000026280","young-biased"
"ENSMUST00000027503","ENSMUST00000027503",-0.674524429097059,"ENSMUSG00000026281","old-biased"
"ENSMUST00000027505","ENSMUST00000027505",-1.1110962589288,"ENSMUSG00000026283","non-biased"
"ENSMUST00000027517","ENSMUST00000027517",-0.0372139681557493,"ENSMUSG00000070738","young-biased"
"ENSMUST00000027518","ENSMUST00000027518",-0.413441814203812,"ENSMUSG00000026295","non-biased"
"ENSMUST00000027528","ENSMUST00000027528",0.503265950824181,"ENSMUSG00000026303","non-biased"
"ENSMUST00000027529","ENSMUST00000027529",0.430963393902385,"ENSMUSG00000026304","non-biased"
"ENSMUST00000027532","ENSMUST00000027532",-0.383478688107664,"ENSMUSG00000026307","non-biased"
"ENSMUST00000027533","ENSMUST00000027533",-0.0997323311620264,"ENSMUSG00000026308","non-biased"
"ENSMUST00000027534","ENSMUST00000027534",0.497367803759677,"ENSMUSG00000026309","old-biased"
"ENSMUST00000027554","ENSMUST00000027554",-0.577852278473235,"ENSMUSG00000026317","non-biased"
"ENSMUST00000027559","ENSMUST00000027559",0.520739242821283,"ENSMUSG00000026321","non-biased"
"ENSMUST00000027566","ENSMUST00000027566",-0.825242339677513,"ENSMUSG00000026327","non-biased"
"ENSMUST00000027580","ENSMUST00000027580",0.540246474893221,"ENSMUSG00000026342","young-biased"
"ENSMUST00000027585","ENSMUST00000027585",-0.513015300167442,"ENSMUSG00000026347","non-biased"
"ENSMUST00000027587","ENSMUST00000027587",-0.242583734365146,"ENSMUSG00000026349","young-biased"
"ENSMUST00000027592","ENSMUST00000027592",-1.09055519268919,"ENSMUSG00000026353","non-biased"
"ENSMUST00000027601","ENSMUST00000027601",-1.08423571569476,"ENSMUSG00000026355","young-biased"
"ENSMUST00000027602","ENSMUST00000027602",-0.292777757426142,"ENSMUSG00000026356","non-biased"
"ENSMUST00000027603","ENSMUST00000027603",-1.44988199037331,"ENSMUSG00000026357","non-biased"
"ENSMUST00000027623","ENSMUST00000027623",-0.384888737305964,"ENSMUSG00000026374","non-biased"
"ENSMUST00000027626","ENSMUST00000027626",-0.3612310267104,"ENSMUSG00000026377","young-biased"
"ENSMUST00000027629","ENSMUST00000027629",0.338330065828163,"ENSMUSG00000026380","non-biased"
"ENSMUST00000027639","ENSMUST00000027639",-0.119769493986425,"ENSMUSG00000026390","non-biased"
"ENSMUST00000027649","ENSMUST00000027649",0.110711064273052,"ENSMUSG00000026398","non-biased"
"ENSMUST00000027655","ENSMUST00000027655",0.281933871086448,"ENSMUSG00000026404","non-biased"
"ENSMUST00000027667","ENSMUST00000027667",-0.1783696410981,"ENSMUSG00000026413","non-biased"
"ENSMUST00000027682","ENSMUST00000027682",0.105124460786315,"ENSMUSG00000026424","non-biased"
"ENSMUST00000027687","ENSMUST00000027687",0.999532255949895,"ENSMUSG00000026429","non-biased"
"ENSMUST00000027688","ENSMUST00000027688",0.378141727074413,"ENSMUSG00000026430","old-biased"
"ENSMUST00000027697","ENSMUST00000027697",0.497693945959082,"ENSMUSG00000026437","non-biased"
"ENSMUST00000027706","ENSMUST00000027706",1.40395445104936,"ENSMUSG00000026443","non-biased"
"ENSMUST00000027725","ENSMUST00000027725",0.524426773118452,"ENSMUSG00000026455","young-biased"
"ENSMUST00000027726","ENSMUST00000027726",-0.0133804393977516,"ENSMUSG00000026456","non-biased"
"ENSMUST00000027727","ENSMUST00000027727",-0.423878165327123,"ENSMUSG00000026457","non-biased"
"ENSMUST00000027730","ENSMUST00000027730",-0.306077880067578,"ENSMUSG00000026459","non-biased"
"ENSMUST00000027741","ENSMUST00000027741",0.220019480095607,"ENSMUSG00000026469","non-biased"
"ENSMUST00000027743","ENSMUST00000027743",0.0974425590369884,"ENSMUSG00000026470","non-biased"
"ENSMUST00000027744","ENSMUST00000027744",-0.499940982573508,"ENSMUSG00000026471","non-biased"
"ENSMUST00000027748","ENSMUST00000027748",0.926620890118886,"ENSMUSG00000026475","young-biased"
"ENSMUST00000027752","ENSMUST00000027752",0.299146760819112,"ENSMUSG00000026478","young-biased"
"ENSMUST00000027766","ENSMUST00000027766",1.13567961335108,"ENSMUSG00000026489","non-biased"
"ENSMUST00000027768","ENSMUST00000027768",-0.495097154879059,"ENSMUSG00000026491","young-biased"
"ENSMUST00000027769","ENSMUST00000027769",0.00926035172046619,"ENSMUSG00000026492","non-biased"
"ENSMUST00000027775","ENSMUST00000027775",-0.786258101047042,"ENSMUSG00000026495","non-biased"
"ENSMUST00000027777","ENSMUST00000027777",-0.510590571230972,"ENSMUSG00000026496","young-biased"
"ENSMUST00000027780","ENSMUST00000027780",0.0659354522744267,"ENSMUSG00000026499","young-biased"
"ENSMUST00000027781","ENSMUST00000027781",0.334608038518405,"ENSMUSG00000026500","non-biased"
"ENSMUST00000027783","ENSMUST00000027783",0.128037738888119,"ENSMUSG00000026502","young-biased"
"ENSMUST00000027785","ENSMUST00000027785",1.3271991020508,"ENSMUSG00000026504","non-biased"
"ENSMUST00000027792","ENSMUST00000027792",1.13509293093335,"ENSMUSG00000026511","old-biased"
"ENSMUST00000027797","ENSMUST00000027797",0.219404334913169,"ENSMUSG00000026516","young-biased"
"ENSMUST00000027800","ENSMUST00000027800",0.296503096481141,"ENSMUSG00000026519","non-biased"
"ENSMUST00000027802","ENSMUST00000027802",1.02588308800828,"ENSMUSG00000026520","non-biased"
"ENSMUST00000027809","ENSMUST00000027809",0.546591766352765,"ENSMUSG00000026525","non-biased"
"ENSMUST00000027810","ENSMUST00000027810",0.539096675133173,"ENSMUSG00000026526","non-biased"
"ENSMUST00000027817","ENSMUST00000027817",0.400678282789733,"ENSMUSG00000026532","non-biased"
"ENSMUST00000027826","ENSMUST00000027826",-0.468217771382066,"ENSMUSG00000026544","non-biased"
"ENSMUST00000027833","ENSMUST00000027833",0.798347028633975,"ENSMUSG00000026553","young-biased"
"ENSMUST00000027846","ENSMUST00000027846",1.41938079583875,"ENSMUSG00000026563","young-biased"
"ENSMUST00000027849","ENSMUST00000027849",-0.173181385595284,"ENSMUSG00000005763","non-biased"
"ENSMUST00000027852","ENSMUST00000027852",0.315599231847188,"ENSMUSG00000026567","non-biased"
"ENSMUST00000027853","ENSMUST00000027853",-0.583055227853144,"ENSMUSG00000026568","old-biased"
"ENSMUST00000027856","ENSMUST00000027856",-0.0134164264694502,"ENSMUSG00000026571","non-biased"
"ENSMUST00000027859","ENSMUST00000027859",0.409468709750253,"ENSMUSG00000026572","non-biased"
"ENSMUST00000027861","ENSMUST00000027861",-0.304085763173037,"ENSMUSG00000026574","non-biased"
"ENSMUST00000027863","ENSMUST00000027863",0.375918356895529,"ENSMUSG00000026576","non-biased"
"ENSMUST00000027866","ENSMUST00000027866",-0.417725532219497,"ENSMUSG00000026577","young-biased"
"ENSMUST00000027867","ENSMUST00000027867",-0.160679589073415,"ENSMUSG00000026578","old-biased"
"ENSMUST00000027874","ENSMUST00000027874",0.530798249174269,"ENSMUSG00000026582","non-biased"
"ENSMUST00000027876","ENSMUST00000027876",-0.0400679108592356,"ENSMUSG00000026584","non-biased"
"ENSMUST00000027877","ENSMUST00000027877",-0.139223002662921,"ENSMUSG00000026585","non-biased"
"ENSMUST00000027885","ENSMUST00000027885",-0.956223382520739,"ENSMUSG00000033544","non-biased"
"ENSMUST00000027888","ENSMUST00000027888",0.929168060904726,"ENSMUSG00000026596","non-biased"
"ENSMUST00000027896","ENSMUST00000027896",0.294577607689314,"ENSMUSG00000026602","non-biased"
"ENSMUST00000027897","ENSMUST00000027897",1.29137001058003,"ENSMUSG00000026603","old-biased"
"ENSMUST00000027921","ENSMUST00000027921",-0.888092599801007,"ENSMUSG00000026618","non-biased"
"ENSMUST00000027929","ENSMUST00000027929",-0.353914942305791,"ENSMUSG00000026620","non-biased"
"ENSMUST00000027931","ENSMUST00000027931",0.298378340885494,"ENSMUSG00000026622","non-biased"
"ENSMUST00000027933","ENSMUST00000027933",0.605209298861093,"ENSMUSG00000037474","non-biased"
"ENSMUST00000027940","ENSMUST00000027940",0.777217534572371,"ENSMUSG00000026627","non-biased"
"ENSMUST00000027941","ENSMUST00000027941",-0.0849492845056496,"ENSMUSG00000026628","non-biased"
"ENSMUST00000027943","ENSMUST00000027943",1.05100528401084,"ENSMUSG00000026630","non-biased"
"ENSMUST00000027952","ENSMUST00000027952",0.55102587405565,"ENSMUSG00000026640","non-biased"
"ENSMUST00000027955","ENSMUST00000027955",0.951951478374375,"ENSMUSG00000026645","non-biased"
"ENSMUST00000027956","ENSMUST00000027956",0.653210897552322,"ENSMUSG00000026646","young-biased"
"ENSMUST00000027961","ENSMUST00000027961",0.469016867939701,"ENSMUSG00000109865","young-biased"
"ENSMUST00000027966","ENSMUST00000027966",0.452981429848949,"ENSMUSG00000026656","old-biased"
"ENSMUST00000027970","ENSMUST00000027970",0.588280498077322,"ENSMUSG00000026659","non-biased"
"ENSMUST00000027973","ENSMUST00000027973",1.26175876486723,"ENSMUSG00000026662","non-biased"
"ENSMUST00000027974","ENSMUST00000027974",-0.61263446589828,"ENSMUSG00000026663","young-biased"
"ENSMUST00000027975","ENSMUST00000027975",-0.309346398630842,"ENSMUSG00000026664","non-biased"
"ENSMUST00000027988","ENSMUST00000027988",0.833904575445949,"ENSMUSG00000026676","non-biased"
"ENSMUST00000027991","ENSMUST00000027991",-0.00544643767490759,"ENSMUSG00000038530","non-biased"
"ENSMUST00000027992","ENSMUST00000027992",-0.623815973599422,"ENSMUSG00000026679","non-biased"
"ENSMUST00000027997","ENSMUST00000027997",-0.586665788861639,"ENSMUSG00000026678","non-biased"
"ENSMUST00000028004","ENSMUST00000028004",0.436606523233798,"ENSMUSG00000026687","non-biased"
"ENSMUST00000028005","ENSMUST00000028005",-0.0683255591127257,"ENSMUSG00000026688","old-biased"
"ENSMUST00000028020","ENSMUST00000028020",0.759951222009441,"ENSMUSG00000026697","young-biased"
"ENSMUST00000028034","ENSMUST00000028034",0.698112866219452,"ENSMUSG00000026707","non-biased"
"ENSMUST00000028045","ENSMUST00000028045",0.443140508713806,"ENSMUSG00000026712","non-biased"
"ENSMUST00000028049","ENSMUST00000028049",0.526697817227778,"ENSMUSG00000026721","non-biased"
"ENSMUST00000028059","ENSMUST00000028059",0.462366531408151,"ENSMUSG00000026727","young-biased"
"ENSMUST00000028062","ENSMUST00000028062",0.564740113956025,"ENSMUSG00000026728","non-biased"
"ENSMUST00000028068","ENSMUST00000028068",0.200206466440989,"ENSMUSG00000026735","non-biased"
"ENSMUST00000028071","ENSMUST00000028071",0.935468375710177,"ENSMUSG00000026739","young-biased"
"ENSMUST00000028081","ENSMUST00000028081",0.540564529728328,"ENSMUSG00000026748","non-biased"
"ENSMUST00000028083","ENSMUST00000028083",-0.0296980576459348,"ENSMUSG00000026750","old-biased"
"ENSMUST00000028098","ENSMUST00000028098",-0.0202864776400232,"ENSMUSG00000026761","young-biased"
"ENSMUST00000028102","ENSMUST00000028102",-0.166000895488623,"ENSMUSG00000026764","non-biased"
"ENSMUST00000028103","ENSMUST00000028103",0.311575029613125,"ENSMUSG00000026765","non-biased"
"ENSMUST00000028105","ENSMUST00000028105",-0.279424589961622,"ENSMUSG00000026767","non-biased"
"ENSMUST00000028106","ENSMUST00000028106",0.118658743226515,"ENSMUSG00000026768","non-biased"
"ENSMUST00000028111","ENSMUST00000028111",1.38351108648769,"ENSMUSG00000026770","non-biased"
"ENSMUST00000028118","ENSMUST00000028118",-0.39879022284807,"ENSMUSG00000026778","young-biased"
"ENSMUST00000028119","ENSMUST00000028119",-0.262463568479968,"ENSMUSG00000026779","non-biased"
"ENSMUST00000028129","ENSMUST00000028129",-1.28746713571697,"ENSMUSG00000026791","old-biased"
"ENSMUST00000028135","ENSMUST00000028135",0.378930514237899,"ENSMUSG00000026796","old-biased"
"ENSMUST00000028137","ENSMUST00000028137",-0.635814175048968,"ENSMUSG00000026798","non-biased"
"ENSMUST00000028139","ENSMUST00000028139",0.12119373450315,"ENSMUSG00000026799","non-biased"
"ENSMUST00000028148","ENSMUST00000028148",0.650863441163444,"ENSMUSG00000009566","non-biased"
"ENSMUST00000028160","ENSMUST00000028160",0.310829551275884,"ENSMUSG00000026819","non-biased"
"ENSMUST00000028162","ENSMUST00000028162",-0.426359616818288,"ENSMUSG00000026820","non-biased"
"ENSMUST00000028166","ENSMUST00000028166",-1.05547488904706,"ENSMUSG00000026826","young-biased"
"ENSMUST00000028175","ENSMUST00000028175",-0.763597533219333,"ENSMUSG00000026832","non-biased"
"ENSMUST00000028177","ENSMUST00000028177",0.340323721171375,"ENSMUSG00000026833","non-biased"
"ENSMUST00000028178","ENSMUST00000028178",0.105591549315639,"ENSMUSG00000026834","non-biased"
"ENSMUST00000028187","ENSMUST00000028187",-0.143428172043411,"ENSMUSG00000026840","non-biased"
"ENSMUST00000028199","ENSMUST00000028199",0.0851426387415842,"ENSMUSG00000026848","young-biased"
"ENSMUST00000028200","ENSMUST00000028200",-0.591550124738783,"ENSMUSG00000026849","non-biased"
"ENSMUST00000028209","ENSMUST00000028209",1.77261729945106,"ENSMUSG00000026856","non-biased"
"ENSMUST00000028220","ENSMUST00000028220",0.565004573945214,"ENSMUSG00000035949","old-biased"
"ENSMUST00000028222","ENSMUST00000028222",0.445594771068263,"ENSMUSG00000026864","non-biased"
"ENSMUST00000028223","ENSMUST00000028223",0.188048038579601,"ENSMUSG00000026866","non-biased"
"ENSMUST00000028225","ENSMUST00000028225",0.636198255671054,"ENSMUSG00000026869","young-biased"
"ENSMUST00000028229","ENSMUST00000028229",1.49274147483191,"ENSMUSG00000026872","young-biased"
"ENSMUST00000028232","ENSMUST00000028232",0.502560320177594,"ENSMUSG00000026873","non-biased"
"ENSMUST00000028233","ENSMUST00000028233",0.864915691287638,"ENSMUSG00000026874","non-biased"
"ENSMUST00000028239","ENSMUST00000028239",0.527110428266701,"ENSMUSG00000026879","non-biased"
"ENSMUST00000028241","ENSMUST00000028241",1.07650112995166,"ENSMUSG00000026880","old-biased"
"ENSMUST00000028248","ENSMUST00000028248",0.050022248805594,"ENSMUSG00000026885","old-biased"
"ENSMUST00000028250","ENSMUST00000028250",-0.526491656246268,"ENSMUSG00000026887","non-biased"
"ENSMUST00000028251","ENSMUST00000028251",0.99151621923683,"ENSMUSG00000026889","young-biased"
"ENSMUST00000028252","ENSMUST00000028252",-0.0884306208582191,"ENSMUSG00000026888","non-biased"
"ENSMUST00000028256","ENSMUST00000028256",-1.16439105425337,"ENSMUSG00000026894","non-biased"
"ENSMUST00000028257","ENSMUST00000028257",0.0536955673498073,"ENSMUSG00000026893","non-biased"
"ENSMUST00000028259","ENSMUST00000028259",-0.432783507117562,"ENSMUSG00000026896","non-biased"
"ENSMUST00000028280","ENSMUST00000028280",0.506463798111692,"ENSMUSG00000026837","non-biased"
"ENSMUST00000028286","ENSMUST00000028286",-0.825248154782024,"ENSMUSG00000026922","non-biased"
"ENSMUST00000028288","ENSMUST00000028288",0.566448862309595,"ENSMUSG00000026923","non-biased"
"ENSMUST00000028294","ENSMUST00000028294",0.840823815637602,"ENSMUSG00000026928","non-biased"
"ENSMUST00000028295","ENSMUST00000028295",0.840823815637602,"ENSMUSG00000075467","old-biased"
"ENSMUST00000028302","ENSMUST00000028302",-0.186211615666168,"ENSMUSG00000026934","non-biased"
"ENSMUST00000028307","ENSMUST00000028307",-0.0632897870732564,"ENSMUSG00000026938","old-biased"
"ENSMUST00000028309","ENSMUST00000028309",0.509416904883002,"ENSMUSG00000026940","non-biased"
"ENSMUST00000028312","ENSMUST00000028312",0.566279035630914,"ENSMUSG00000026943","non-biased"
"ENSMUST00000028314","ENSMUST00000028314",0.168291839831818,"ENSMUSG00000026946","old-biased"
"ENSMUST00000028328","ENSMUST00000028328",0.742224185564681,"ENSMUSG00000015085","non-biased"
"ENSMUST00000028332","ENSMUST00000028332",0.997551090470924,"ENSMUSG00000026958","non-biased"
"ENSMUST00000028336","ENSMUST00000028336",-0.0397889023982147,"ENSMUSG00000026960","young-biased"
"ENSMUST00000028337","ENSMUST00000028337",-1.68159905439269,"ENSMUSG00000026961","non-biased"
"ENSMUST00000028341","ENSMUST00000028341",1.72825243768242,"ENSMUSG00000026965","young-biased"
"ENSMUST00000028346","ENSMUST00000028346",0.0327437790168076,"ENSMUSG00000026969","non-biased"
"ENSMUST00000028349","ENSMUST00000028349",-0.450574371203109,"ENSMUSG00000026972","non-biased"
"ENSMUST00000028351","ENSMUST00000028351",-0.425436707588028,"ENSMUSG00000026975","non-biased"
"ENSMUST00000028355","ENSMUST00000028355",-0.196076619720968,"ENSMUSG00000026976","non-biased"
"ENSMUST00000028360","ENSMUST00000028360",1.78655382485331,"ENSMUSG00000026983","non-biased"
"ENSMUST00000028368","ENSMUST00000028368",0.241726669355139,"ENSMUSG00000026988","non-biased"
"ENSMUST00000028369","ENSMUST00000028369",0.654423517817535,"ENSMUSG00000026989","non-biased"
"ENSMUST00000028377","ENSMUST00000028377",0.485515035808646,"ENSMUSG00000075318","non-biased"
"ENSMUST00000028378","ENSMUST00000028378",0.500389495818981,"ENSMUSG00000026994","non-biased"
"ENSMUST00000028382","ENSMUST00000028382",-0.485687803402276,"ENSMUSG00000026999","non-biased"
"ENSMUST00000028384","ENSMUST00000028384",-0.093227196224586,"ENSMUSG00000027001","non-biased"
"ENSMUST00000028389","ENSMUST00000028389",-0.47340428306693,"ENSMUSG00000027004","non-biased"
"ENSMUST00000028392","ENSMUST00000028392",0.462486139289174,"ENSMUSG00000027006","non-biased"
"ENSMUST00000028403","ENSMUST00000028403",0.413532253380138,"ENSMUSG00000027015","non-biased"
"ENSMUST00000028410","ENSMUST00000028410",-1.07393270020204,"ENSMUSG00000027022","non-biased"
"ENSMUST00000028465","ENSMUST00000028465",-0.69565597102089,"ENSMUSG00000027071","non-biased"
"ENSMUST00000028467","ENSMUST00000028467",0.095767661194384,"ENSMUSG00000027073","non-biased"
"ENSMUST00000028469","ENSMUST00000028469",1.00668153095107,"ENSMUSG00000027075","young-biased"
"ENSMUST00000028494","ENSMUST00000028494",0.143591547462491,"ENSMUSG00000027088","young-biased"
"ENSMUST00000028499","ENSMUST00000028499",0.659008658310746,"ENSMUSG00000027087","non-biased"
"ENSMUST00000028511","ENSMUST00000028511",0.85045418048088,"ENSMUSG00000027099","young-biased"
"ENSMUST00000028515","ENSMUST00000028515",-0.127223184078743,"ENSMUSG00000027107","non-biased"
"ENSMUST00000028517","ENSMUST00000028517",-0.435048658440423,"ENSMUSG00000027108","non-biased"
"ENSMUST00000028527","ENSMUST00000028527",0.562360449655107,"ENSMUSG00000027115","non-biased"
"ENSMUST00000028536","ENSMUST00000028536",0.342365207649915,"ENSMUSG00000027122","young-biased"
"ENSMUST00000028549","ENSMUST00000028549",0.827911144242772,"ENSMUSG00000027130","old-biased"
"ENSMUST00000028551","ENSMUST00000028551",0.515667924454679,"ENSMUSG00000027131","old-biased"
"ENSMUST00000028552","ENSMUST00000028552",1.13999746267634,"ENSMUSG00000027132","young-biased"
"ENSMUST00000028554","ENSMUST00000028554",0.440273481050749,"ENSMUSG00000027134","non-biased"
"ENSMUST00000028580","ENSMUST00000028580",0.165372122358677,"ENSMUSG00000027160","non-biased"
"ENSMUST00000028584","ENSMUST00000028584",-0.63107772880085,"ENSMUSG00000027163","old-biased"
"ENSMUST00000028592","ENSMUST00000028592",0.957572223700872,"ENSMUSG00000027170","young-biased"
"ENSMUST00000028593","ENSMUST00000028593",-0.424690736191933,"ENSMUSG00000027171","old-biased"
"ENSMUST00000028599","ENSMUST00000028599",-0.109220486286711,"ENSMUSG00000027176","young-biased"
"ENSMUST00000028603","ENSMUST00000028603",0.572173078957939,"ENSMUSG00000027180","young-biased"
"ENSMUST00000028607","ENSMUST00000028607",-0.625559897583927,"ENSMUSG00000027184","non-biased"
"ENSMUST00000028608","ENSMUST00000028608",-0.739132958891874,"ENSMUSG00000027185","non-biased"
"ENSMUST00000028610","ENSMUST00000028610",-0.368419302676602,"ENSMUSG00000027187","young-biased"
"ENSMUST00000028612","ENSMUST00000028612",0.39492769863775,"ENSMUSG00000027188","non-biased"
"ENSMUST00000028617","ENSMUST00000028617",-0.256664284475014,"ENSMUSG00000027193","non-biased"
"ENSMUST00000028619","ENSMUST00000028619",0.347823695175413,"ENSMUSG00000027195","non-biased"
"ENSMUST00000028623","ENSMUST00000028623",0.420721621796702,"ENSMUSG00000027198","non-biased"
"ENSMUST00000028624","ENSMUST00000028624",-1.13245443806047,"ENSMUSG00000027199","non-biased"
"ENSMUST00000028633","ENSMUST00000028633",-0.875677460602989,"ENSMUSG00000027204","non-biased"
"ENSMUST00000028639","ENSMUST00000028639",0.636571200433332,"ENSMUSG00000027210","non-biased"
"ENSMUST00000028648","ENSMUST00000028648",0.0335361752174441,"ENSMUSG00000027220","old-biased"
"ENSMUST00000028650","ENSMUST00000028650",-0.580763919838324,"ENSMUSG00000027222","old-biased"
"ENSMUST00000028663","ENSMUST00000028663",0.212114103507309,"ENSMUSG00000027230","non-biased"
"ENSMUST00000028665","ENSMUST00000028665",-1.09377198222899,"ENSMUSG00000027233","non-biased"
"ENSMUST00000028672","ENSMUST00000028672",-0.209782370402388,"ENSMUSG00000027239","non-biased"
"ENSMUST00000028678","ENSMUST00000028678",-0.559923578874376,"ENSMUSG00000027244","non-biased"
"ENSMUST00000028679","ENSMUST00000028679",0.703452565363065,"ENSMUSG00000027246","non-biased"
"ENSMUST00000028681","ENSMUST00000028681",-0.355087393906045,"ENSMUSG00000027249","non-biased"
"ENSMUST00000028683","ENSMUST00000028683",0.151112876877737,"ENSMUSG00000027248","non-biased"
"ENSMUST00000028689","ENSMUST00000028689",-0.346513931524158,"ENSMUSG00000027253","young-biased"
"ENSMUST00000028691","ENSMUST00000028691",-0.699019899810259,"ENSMUSG00000027255","non-biased"
